site_id	JKid	ZYMO_Standard
66078	3	5
66109	4	10
66110	4	10
66153	6	12
66156	7	12
66168	8	12
66182	11	11
66201	9	10
66236	11	11
66303	12	7
66333	8	9
66345	10	11
66426	9	12
66431	9	12
66444	8	11
66456	9	9
66459	9	10
66465	8	9
66471	8	9
66477	6	7
66495	6	7
66497	6	7
66498	6	7
66517	6	8
66520	5	8
66552	7	5
66630	3	7
66651	3	6
66684	1	6
66687	1	6
66696	1	6
66705	1	6
66711	1	6
66715	1	6
66723	1	6
66726	1	6
66729	1	6
66774	3	6
66783	5	6
66828	9	6
66847	9	7
66858	9	7
66862	10	6
66876	9	8
66897	9	10
66965	4	9
66973	4	10
66988	4	7
66989	3	7
66992	4	8
66993	4	7
66995	4	8
66996	4	7
66997	4	7
66998	5	7
67002	5	7
67016	5	6
67071	8	7
67098	13	7
67107	13	7
67140	13	6
67142	12	6
67144	13	6
67147	13	5
67150	12	6
67151	12	6
67204	11	7
67317	6	13
67339	9	14
67347	3	15
67502	8	13
67626	13	15
67633	13	16
67659	14	17
67664	14	17
67665	14	17
67821	9	17
67870	10	17
67891	10	17
67904	9	16
67947	12	13
67960	11	10
68012	7	11
68040	9	15
68139	8	8
68166	10	10
68181	10	13
68298	8	14
68342	2	7
68419	6	3
68469	8	3
68548	10	2
68553	11	2
68620	6	5
68645	7	5
68648	6	7
68726	7	7
68729	7	6
68769	10	4
68770	9	4
68771	9	4
68786	11	4
68792	9	4
68795	7	4
68801	7	3
68873	8	4
68885	9	5
68909	9	9
68918	8	9
69004	11	10
69062	10	8
69074	12	9
69118	11	15
69134	12	15
69152	9	16
69153	9	16
69168	9	16
69190	9	16
69386	10	7
69394	9	6
69398	10	5
69401	10	6
69425	9	5
69452	7	6
69455	6	6
69497	4	6
69516	7	4
69542	12	7
69577	12	6
69606	11	5
69634	15	6
69736	10	5
69755	11	5
69786	16	10
69787	16	10
69793	19	10
69833	18	9
69980	14	7
69992	11	7
70046	8	10
70067	8	12
70100	10	11
70103	11	9
70115	10	9
70118	9	9
70229	9	12
70321	7	9
70322	6	9
70327	9	7
70329	8	7
70330	9	7
70332	8	7
70379	11	3
70405	10	3
70415	10	3
70438	10	2
70471	12	5
70478	11	5
70540	7	9
70544	6	8
70611	7	8
70632	7	6
70665	7	6
70667	7	6
70702	11	7
70707	10	7
70710	11	7
70712	11	7
70776	15	6
70787	18	6
70788	18	6
70891	9	7
70893	10	6
70896	10	10
70901	7	10
70903	8	10
70995	4	13
71019	2	11
71038	2	10
71133	12	9
71193	12	13
71214	11	12
71217	11	11
71260	8	13
71284	6	12
71474	7	9
71495	6	7
71519	5	7
71588	7	6
71595	7	6
71613	8	5
71654	7	6
71705	7	7
71744	5	8
71813	4	8
71815	4	8
71847	5	9
71848	5	8
71883	9	9
71885	9	10
71900	9	11
71922	9	12
71997	11	13
71998	14	13
71999	14	13
72030	14	12
72044	12	10
72147	18	7
72187	15	9
72241	12	12
72244	12	13
72257	8	12
72277	8	11
72279	8	11
72294	7	12
72295	7	12
72296	7	12
72329	5	9
72356	4	10
72359	4	9
72361	4	11
72363	4	11
72364	3	10
72374	3	10
72377	4	8
72380	5	8
72390	5	7
72391	5	7
72392	5	7
72393	5	7
72404	6	6
72410	5	7
72434	6	6
72458	5	8
72479	5	7
72497	7	6
72512	7	4
72513	7	5
72514	7	5
72527	7	5
72614	6	3
72620	7	3
72647	6	3
72653	5	5
72680	7	4
72689	7	4
72746	9	4
72763	9	5
72797	8	3
72805	9	4
72874	6	5
72882	5	5
72889	4	5
72894	7	6
72896	6	5
72897	7	6
72898	7	5
72899	5	6
72938	9	8
72939	9	8
72940	9	8
72944	9	8
72953	11	9
72962	12	9
73043	18	8
73044	16	9
73046	17	10
73154	19	10
73160	17	10
73163	16	10
73179	14	10
73180	14	10
73232	2	8
73259	5	9
73328	6	9
73330	6	9
73331	6	9
73334	6	8
73381	7	11
73400	6	14
73405	5	13
73466	8	10
73506	14	12
73511	13	10
73548	13	12
73556	12	12
73580	9	13
73604	8	14
73616	10	17
73697	9	11
73739	9	9
73748	9	10
73787	7	9
73793	7	8
73865	8	8
73888	7	11
73889	7	11
73902	7	7
73943	7	8
73985	3	10
73986	3	11
73987	3	11
74000	5	14
74039	6	14
74096	16	12
74136	19	8
74137	18	8
74216	16	3
74244	11	4
74261	12	4
74266	13	4
74271	11	4
74313	10	5
74325	7	5
74358	8	4
74367	6	4
74388	9	2
74448	8	4
74454	7	4
74555	9	6
74565	10	5
74572	9	3
74584	10	2
74662	7	6
74664	6	6
74747	9	6
74748	8	7
74749	8	7
74782	6	6
74796	5	7
74871	8	9
74880	8	11
74887	9	11
74898	9	9
74899	10	9
74900	9	9
74924	8	9
75106	4	6
75109	5	6
75119	4	5
75190	1	2
75192	3	2
75200	5	3
75201	5	3
75228	6	2
75235	8	3
75237	8	3
75253	9	4
75272	9	6
75286	10	7
75407	14	3
75434	14	3
75473	14	1
75479	11	1
75500	9	1
75660	10	6
75753	7	14
75900	10	16
75901	11	14
75902	10	11
75905	11	14
75920	12	11
75926	11	10
75936	12	10
75991	14	8
76034	9	7
76058	7	7
76063	7	8
76210	7	11
76343	14	14
76382	15	10
76424	12	14
76511	12	10
76558	9	13
76571	7	14
76580	8	12
76582	6	12
76592	7	10
76596	7	12
76598	6	12
76604	6	12
76607	7	11
76619	5	8
76628	5	8
76631	5	8
76670	4	12
76682	3	17
76694	10	17
76772	11	11
76786	11	12
76802	13	11
76832	15	5
76879	8	6
76916	8	8
76928	5	8
76929	6	8
76935	4	9
76946	3	7
76979	1	10
76991	1	12
76994	1	11
77000	1	14
77016	1	14
77027	1	14
77090	2	14
77105	3	12
77120	4	14
77126	5	14
77240	6	7
77361	1	2
77376	1	4
77382	1	4
77394	1	4
77415	1	6
77417	1	6
77444	1	8
77545	8	15
77578	11	13
77584	12	12
77587	13	11
77593	12	12
77665	8	13
77670	10	13
77671	10	15
77757	10	16
77803	11	15
77820	9	13
77821	10	13
77823	9	12
77851	8	8
77866	6	7
77896	5	12
77951	4	14
84166	2	14
84193	4	14
84224	5	12
84279	9	11
84382	7	10
84414	5	9
84438	8	12
84461	8	10
84535	10	9
84546	10	9
84549	8	9
84551	7	9
84561	8	8
84583	8	7
84597	7	8
84606	7	8
84627	7	9
84675	7	14
84690	6	12
84714	6	15
84722	5	15
84723	5	15
84761	11	15
84881	19	6
84910	16	6
84942	13	3
84954	13	3
84981	13	6
85031	12	10
85062	10	9
85072	10	9
85103	10	9
85124	8	8
85143	10	8
85152	11	6
85161	11	6
85218	13	7
85236	13	8
85245	12	11
85263	15	11
85264	15	10
85265	15	10
85268	15	10
85275	14	10
85413	10	4
85468	9	4
85647	8	14
85688	17	12
85701	15	10
85740	12	12
85749	12	11
85770	16	12
85782	15	7
85818	15	7
85863	15	8
85866	15	5
85871	13	6
85893	13	6
85915	13	7
85934	17	12
85983	11	16
86040	10	17
86049	11	17
86061	10	16
86104	3	9
86120	3	13
86194	9	12
86254	12	11
86318	6	8
86373	7	11
86376	7	10
86388	5	13
86414	5	11
86487	8	8
86512	7	4
86553	9	6
86664	9	10
86748	5	9
86796	1	9
88075	1	9
88076	1	9
88086	1	9
88090	1	7
88092	1	7
88148	5	12
88234	5	14
88242	5	14
88265	2	11
88266	2	11
88317	1	9
88318	1	8
88331	6	7
88332	6	7
88338	6	2
88349	7	2
88403	11	2
88472	17	7
88481	12	9
88487	10	8
88508	8	8
88568	11	12
88574	9	11
88577	8	11
88682	15	15
88714	16	12
88718	16	13
88742	13	10
88748	11	10
88835	10	10
88848	9	12
88865	8	15
88877	8	14
88883	8	16
88898	9	15
88949	6	14
88982	7	13
88991	8	13
89006	10	14
89027	9	11
89048	10	12
89051	10	12
89114	14	11
89124	11	11
89153	13	8
89171	11	8
89181	13	9
89206	11	6
89270	7	14
89301	4	14
89328	3	14
89372	5	16
89376	5	13
89387	4	11
89459	9	5
89469	14	7
89470	14	6
89471	11	6
89481	17	6
89499	17	6
89513	15	4
89516	15	4
89519	14	4
89585	17	3
89588	18	4
89605	14	5
89606	14	5
89610	13	4
89619	10	4
89620	11	3
89621	11	4
89644	11	4
89657	11	3
89680	10	4
89689	9	4
89754	13	6
89756	13	6
89759	12	5
89761	11	5
89779	11	5
89827	9	6
89842	8	7
89852	8	9
89854	7	8
89855	6	9
89857	8	9
89858	9	9
89921	13	13
89954	13	14
89958	13	16
89966	14	13
89986	15	17
89993	14	14
90001	14	14
90002	14	15
90006	13	13
90007	13	15
90009	13	13
90013	10	11
90027	8	11
90057	9	11
90076	7	9
90129	7	8
90134	6	6
90138	8	7
90139	8	7
90159	8	7
90161	7	7
90162	7	7
90163	7	7
90194	8	6
90198	8	5
90287	3	8
90288	3	8
90459	1	11
90525	1	12
90537	2	11
90542	2	16
90720	6	14
90723	6	13
90726	6	14
90762	6	14
90806	7	8
90950	5	17
90951	5	17
90978	3	16
90981	3	15
90993	4	16
91101	5	3
91103	5	3
91155	7	6
91182	5	5
91199	6	5
91251	9	8
91252	9	8
91253	9	8
91325	10	8
91326	10	8
91328	9	8
91329	11	8
91369	18	8
91472	16	13
91474	15	13
91477	16	15
91498	15	17
91556	4	16
92642	1	1
92648	1	1
92654	1	1
92711	1	1
92714	1	1
92816	4	2
92819	3	2
92864	5	3
93011	1	7
93044	1	6
93053	1	7
93058	1	7
93218	1	5
93256	1	6
93258	1	6
93292	4	6
93321	6	8
93327	6	7
93354	7	5
93439	12	2
93440	12	2
93442	13	3
93450	13	3
93519	15	4
93546	15	6
93558	17	5
93574	17	6
93588	9	5
93590	9	6
93641	9	8
93684	6	6
93687	9	6
93707	6	5
93710	7	5
93711	7	5
93764	7	1
93777	8	1
94005	13	7
94023	11	9
94056	11	6
94057	11	6
94063	13	5
94079	12	7
94091	11	6
94158	4	9
94188	3	6
94208	2	7
94211	2	7
100589	9	13
100652	15	14
100674	16	15
100678	19	13
100679	19	14
100700	17	15
100722	15	14
100744	15	10
100767	14	11
100796	14	9
100824	12	9
100827	10	11
100828	10	11
100869	7	7
100870	7	7
100871	7	6
100875	6	6
100917	8	9
101019	6	5
101022	7	5
101024	7	5
101025	7	5
101095	5	8
101111	5	9
101159	5	10
101160	4	11
101224	5	17
101242	6	15
101263	7	14
101302	7	12
101311	7	10
101312	7	10
101315	7	11
101321	7	4
101348	7	6
101423	7	8
101488	5	9
101551	3	14
101554	3	13
101700	3	16
101702	3	14
101719	2	15
101805	4	12
101807	4	12
101853	3	10
101903	4	10
101918	3	10
101950	5	15
101987	7	17
102026	10	13
102030	11	14
102068	11	14
102073	10	14
102089	8	15
102133	6	10
102136	6	10
102137	6	10
102140	7	11
102145	7	12
102315	9	9
102322	9	10
102324	9	10
102367	11	11
102437	15	12
102466	13	13
102471	11	10
102472	11	10
102473	12	11
102474	12	11
102482	11	12
102515	6	9
102516	7	9
102520	6	10
102527	5	11
102533	5	11
102553	5	13
102555	3	13
102671	4	15
102680	3	14
102700	5	14
102701	6	13
102725	8	12
102761	6	15
102785	7	8
102788	7	11
102795	6	13
102808	7	16
102809	6	12
102810	6	16
102830	7	17
102854	3	15
102924	7	13
102938	8	11
102941	8	11
102950	8	10
102958	9	10
102959	9	10
102960	10	10
102961	10	9
102980	10	9
103016	12	10
103028	11	11
103075	10	9
103076	11	10
103079	10	9
103081	10	9
103097	9	10
103220	11	8
103222	10	8
103223	11	8
103224	9	7
103225	11	7
103262	13	5
103283	8	4
103294	9	4
103297	9	4
103300	9	4
103369	7	9
103371	7	9
103374	7	9
103471	8	13
103522	8	7
103528	7	8
103541	8	11
103566	3	11
103597	3	8
103616	3	7
103621	2	8
103626	2	8
103636	1	8
103699	1	3
103719	1	5
103733	1	5
103734	1	5
103817	4	6
103841	4	3
103846	6	5
103861	7	2
103918	5	3
103954	9	5
103963	9	5
104005	5	5
104020	5	6
104033	6	8
104062	7	7
104158	8	4
104167	8	3
104251	8	3
104361	9	4
104374	6	4
104414	6	6
104425	7	6
104431	8	5
104441	8	6
104461	8	4
104487	8	6
104547	12	2
104578	11	7
104590	12	10
104624	11	11
104625	11	11
104626	11	11
104627	10	11
104629	8	12
104645	12	13
104653	10	14
104665	9	14
104712	8	16
104715	9	17
104717	8	17
104766	13	13
104772	13	13
104782	12	12
104854	9	15
104897	8	13
104916	4	13
104925	4	12
104929	4	12
104937	4	11
104938	4	11
104966	2	10
104978	2	9
104979	2	13
104995	3	12
105021	4	14
105022	4	14
105024	3	14
105030	2	15
105031	3	15
105089	4	17
105090	3	17
105092	4	17
105172	3	12
105173	3	12
105193	3	10
105243	6	13
105265	6	9
105268	6	8
105283	5	11
105286	5	12
105317	6	17
105376	4	15
105472	13	7
105550	16	8
105571	14	7
105601	10	10
105697	12	12
105721	17	16
105806	18	17
105815	16	17
105835	13	15
105847	13	14
105921	12	16
105973	9	16
105979	9	16
106009	9	15
106024	8	12
106039	4	8
106093	5	8
106135	4	10
106145	7	9
106146	6	9
106162	6	9
106165	6	9
106193	8	11
106294	8	2
106295	7	3
106315	10	4
106321	11	4
106342	11	3
106387	9	5
106403	9	9
106435	19	11
106444	18	11
106445	19	11
106453	16	9
106636	12	10
106642	10	9
106645	10	9
106648	9	9
106750	9	4
106786	11	4
106807	11	4
106813	11	4
106816	11	4
106829	8	3
106841	9	4
106863	8	5
106909	12	6
106915	12	5
106925	11	8
106966	7	9
107024	12	7
107050	13	7
107053	9	7
107074	9	6
107078	11	5
107093	11	6
107095	11	7
107096	9	7
107125	11	13
107141	11	16
107146	12	14
107156	11	13
107173	9	15
107205	9	16
107210	9	15
107221	10	15
107328	14	14
107338	16	17
107344	16	16
107376	15	15
107384	11	12
107429	10	14
107432	9	13
107438	6	11
107443	8	11
107450	7	10
107487	2	11
107497	2	12
107513	1	13
107554	3	15
107570	3	16
107573	3	15
107575	3	14
107608	4	12
107617	4	12
107622	4	12
107625	4	12
107633	4	12
107693	3	7
107748	1	3
107757	1	3
107764	2	3
107845	4	5
107848	6	5
107855	7	7
107868	7	7
107872	7	7
107877	7	8
107887	7	6
107908	9	6
107936	7	5
107937	7	5
107940	7	7
107986	5	7
107998	5	10
108039	4	12
108070	2	13
108076	2	14
108092	2	14
108127	3	14
108145	1	11
108148	1	12
108178	1	12
108187	1	9
108189	1	9
108211	1	7
108214	1	7
108217	1	7
108231	2	7
108255	1	11
108256	1	10
108257	1	12
108258	1	11
108331	4	11
108370	4	12
108385	3	10
108405	4	7
108407	4	7
108452	5	6
108469	5	5
108470	5	6
108481	5	6
108547	5	4
108560	3	7
108609	2	5
108613	1	5
108656	1	5
108661	1	5
108664	1	5
108671	1	5
108675	1	5
108678	1	6
108690	1	8
108692	1	8
108743	3	5
108832	7	9
108833	7	9
108851	8	8
108949	8	8
108956	7	8
108974	8	10
109001	3	8
109002	3	7
109006	3	8
109019	3	9
109070	5	6
109133	8	2
109141	8	2
109172	8	1
109229	4	6
109241	4	6
109262	3	7
109263	3	7
109264	3	7
109270	4	9
109312	9	14
109317	10	16
109333	11	14
109340	10	15
109346	13	15
109348	12	15
109349	13	15
109350	13	15
109368	16	14
109375	16	14
109429	14	8
109472	16	2
109499	12	2
109526	9	2
109660	2	2
109662	1	2
109792	9	5
109810	7	3
109811	7	4
109866	8	3
109878	8	3
109928	6	4
110024	2	13
110037	4	12
110084	4	13
110097	4	13
110099	4	13
110152	4	11
110156	4	12
110159	4	12
110160	4	13
110164	2	13
110754	3	7
110772	3	8
110778	4	8
110801	5	8
110802	5	8
110804	5	8
110823	8	8
110894	8	9
110949	6	10
110971	3	11
111089	5	17
111091	5	17
111096	5	17
111110	5	14
111116	5	13
111141	9	15
111203	8	17
111230	7	14
111232	7	14
111245	6	17
111326	3	14
111361	5	17
111370	5	15
111380	5	15
111413	3	13
111414	3	13
111455	2	9
111475	3	10
111506	2	8
111617	4	8
111620	4	9
111682	4	4
111759	5	4
111760	4	4
111773	5	4
111782	6	5
111851	10	8
111992	12	8
112004	12	9
112006	12	9
112082	9	9
112107	13	12
112122	12	12
112186	10	8
112203	15	9
112216	14	9
112237	12	6
112252	13	7
112255	10	5
112269	9	5
112288	13	8
112319	14	8
112348	14	9
112350	13	9
112378	11	9
112396	11	9
112403	11	9
112407	11	9
112428	7	8
112586	1	7
112591	1	8
112592	1	8
112595	3	9
112624	5	12
112701	7	12
112749	6	12
112830	10	8
112836	10	8
112842	9	8
112854	11	8
112855	12	8
112920	11	8
112927	11	9
112959	11	9
113003	11	13
113028	12	13
113032	11	11
113046	14	10
113048	14	11
113049	13	11
113073	13	8
113101	13	6
113160	8	5
113163	7	5
113184	9	6
113193	6	7
113194	5	6
113195	5	6
113206	4	7
113214	4	7
113217	3	6
113244	4	7
113288	8	7
113298	9	6
113346	10	9
113391	11	11
113412	12	11
113445	8	9
113463	8	7
113472	8	6
113481	6	7
113592	10	5
113601	13	5
113604	12	5
113637	16	7
113704	20	5
113769	18	9
113856	5	15
113857	5	15
113858	6	14
113859	6	15
113861	5	16
113923	5	14
113928	5	10
113944	7	11
113948	7	10
113951	7	8
113960	7	8
114002	10	7
114010	9	5
114011	9	6
114012	9	6
114015	9	6
114017	9	4
114038	11	4
114052	10	5
114128	14	8
114149	11	6
114161	10	6
114176	12	7
114227	9	9
114251	11	12
114533	10	14
114595	14	6
114603	13	7
114617	13	8
114623	12	7
114628	11	7
114656	13	9
114668	10	8
114739	13	8
114770	12	9
114818	15	8
114824	16	8
114884	10	9
114889	11	8
114890	11	8
114904	10	6
114905	9	6
114906	9	6
114919	11	6
114921	11	6
114977	8	8
115043	9	10
115099	13	7
115105	13	8
115110	12	8
115112	13	10
115115	13	10
115116	14	10
115118	14	10
115196	13	4
115231	16	6
115260	12	7
115266	9	5
115276	11	5
115364	6	3
115370	4	3
115373	3	4
115384	2	2
115697	1	6
115730	1	6
115751	2	7
115760	2	7
115770	2	7
115806	6	9
115812	7	10
115871	11	6
115873	11	6
115966	20	12
116050	20	11
116052	18	11
116107	19	10
116124	18	9
116155	18	8
116168	19	8
116201	18	9
116202	17	9
116227	15	7
116243	11	5
116261	13	5
116295	11	3
116390	12	8
116399	12	9
116419	12	7
116438	11	8
116482	16	9
116540	19	7
116627	12	6
116642	12	6
116690	6	4
116693	6	5
116735	3	2
116738	3	3
116768	1	4
116771	1	4
116774	1	4
116784	2	4
116789	2	4
116804	2	4
116870	2	1
116933	4	2
117071	13	5
117079	14	4
117087	14	5
117094	12	5
117115	11	6
117232	10	11
117332	6	9
117340	5	8
117344	5	9
117345	5	8
117347	5	10
117349	5	11
117409	5	6
117493	9	9
117494	10	9
117495	9	9
117497	10	7
117534	8	6
117567	7	7
117571	7	7
117682	6	10
117703	4	10
117757	4	11
117766	2	11
117775	2	11
117781	1	12
117784	1	12
117790	1	12
117850	2	16
117859	4	16
117862	5	17
117901	10	13
117907	9	12
117989	19	16
118045	18	15
118073	20	14
118090	19	12
118139	20	16
118140	20	14
118317	16	5
118325	18	6
118451	8	10
118460	5	11
118731	19	8
118761	16	12
118785	11	12
118806	9	14
118812	6	13
118829	6	13
118845	6	17
118857	4	17
118890	4	13
118908	4	14
118911	4	14
118939	5	15
118940	5	16
118943	6	17
119016	7	17
119020	6	17
119103	10	16
119128	9	12
119146	11	12
119164	12	17
119367	13	12
119408	17	9
119419	17	8
119426	16	8
119471	17	5
119553	8	6
119571	5	5
119580	7	4
119620	6	8
119622	5	6
119667	4	5
119694	7	4
119712	6	6
119724	9	7
119760	8	4
119872	10	4
119880	10	4
119901	11	3
119925	8	6
119949	7	4
119950	7	4
119976	6	3
120042	7	4
120120	3	7
120141	2	10
120339	1	10
120351	3	7
120375	6	7
120426	9	6
120442	8	6
120482	10	9
120515	15	17
120543	14	17
120568	16	16
120678	13	8
120691	16	8
120719	14	7
120720	13	7
120741	17	7
120867	20	6
120907	13	2
120908	13	4
120909	12	5
120911	14	5
120991	8	4
121003	9	3
121051	5	5
121102	7	5
121117	8	5
121147	11	4
121204	11	2
121216	7	2
121228	11	2
121253	10	3
121254	10	3
121255	10	3
121256	10	3
121258	10	4
121312	7	5
121384	4	10
121388	4	12
121397	4	13
121406	7	12
121459	7	10
121473	6	7
121487	8	6
121500	11	6
121501	11	6
121636	12	10
121643	10	9
121646	10	9
121648	10	8
121650	10	8
121675	11	12
121678	11	12
121681	10	12
121684	10	12
121705	9	10
121765	10	12
121771	9	10
121804	11	12
121806	11	12
121818	12	10
121870	16	11
121885	13	11
121897	13	11
121906	18	11
121924	18	7
121947	15	7
122013	16	7
122049	17	9
122050	17	9
122115	11	9
122170	8	6
122172	8	6
122174	8	6
122323	10	9
122386	16	5
122407	16	6
122418	17	5
122419	16	6
122422	17	6
122423	16	4
122601	11	8
122613	12	11
122625	11	15
122668	6	12
122678	6	12
122691	6	11
122692	6	12
122694	7	15
122728	11	14
122749	13	16
122758	12	14
122766	12	14
122881	9	12
122887	10	10
122946	11	10
122977	10	11
123006	10	7
123091	9	11
123157	7	12
123184	9	14
123193	10	11
123226	9	10
123238	10	8
123256	14	7
123281	13	6
123421	3	8
123490	2	9
123505	2	9
123506	2	9
123550	4	7
123574	8	10
123596	10	9
123619	10	7
123665	17	8
123732	16	6
123734	15	7
123735	14	7
123763	18	8
123815	18	10
123831	13	10
123852	15	12
124008	7	6
124017	8	6
124020	8	7
124027	7	9
124038	6	10
124050	6	9
124060	6	11
124086	4	8
124098	2	7
124127	4	10
124141	6	11
124212	10	10
124215	10	10
124220	10	8
124263	13	13
124284	12	13
124315	10	13
124320	10	13
124362	11	16
124386	12	14
124398	10	12
124437	12	16
124599	11	16
124614	12	14
124617	10	16
124647	9	15
124692	13	13
124694	15	12
124696	15	13
124709	14	12
124714	14	12
124764	14	9
124765	12	9
124806	14	4
124841	13	5
124842	12	5
124843	12	5
124864	11	6
124898	13	5
124914	12	8
124956	16	12
124995	14	10
125031	17	10
125049	17	7
125050	18	7
125051	18	7
125064	17	8
125107	16	11
125304	17	10
125335	16	11
125362	15	8
125374	14	8
125392	15	8
125394	15	8
125399	15	7
125466	11	9
125496	11	10
125523	5	11
125529	5	11
125532	5	11
125537	5	10
125540	2	8
125551	2	7
125562	2	6
125565	2	6
125577	2	5
125616	1	6
125658	2	6
125699	4	6
125702	4	6
125705	4	6
125759	5	6
125784	3	8
125818	1	8
125840	1	13
125858	1	12
125873	1	12
125876	1	13
125878	1	12
125999	1	10
126002	1	11
126015	1	11
126032	3	13
126047	3	12
126059	5	12
126062	5	13
126074	5	12
126077	7	14
126447	16	13
126507	14	9
126555	14	8
126706	12	10
126711	12	10
126762	6	9
126783	4	9
126786	4	10
126807	5	10
126825	5	13
126834	6	14
126840	7	13
126849	7	15
126852	7	15
126858	7	15
126867	7	14
126885	9	14
126942	11	14
126998	8	7
127002	8	7
127009	9	5
127010	9	6
127011	9	5
127074	12	10
127095	9	9
127137	12	13
127160	10	14
127210	11	11
127212	11	14
127215	11	11
127218	11	10
127245	10	11
127251	11	11
127272	10	8
127284	9	9
127320	10	11
127368	9	9
127398	11	9
127534	15	6
127604	13	9
127681	7	7
127684	7	6
127687	7	6
127693	7	9
127717	4	10
127729	5	12
127756	4	11
127759	4	13
127786	5	13
127791	5	13
127801	7	13
127804	7	13
127810	7	13
127813	7	12
127894	11	13
127931	9	11
127990	12	12
127999	11	9
128016	10	9
128320	19	16
128365	19	14
128366	17	14
128369	17	14
128374	17	14
128375	17	12
128376	15	11
128377	15	11
128386	13	11
128453	13	11
128455	13	11
128474	11	8
128476	13	7
128574	20	10
128750	19	10
128753	19	10
128768	16	12
128789	13	14
128834	17	12
128836	18	12
128885	15	12
128890	14	10
128897	14	8
128930	16	8
128996	12	10
128997	12	9
129032	12	11
129033	12	12
129049	14	8
129143	17	11
129146	15	10
129147	15	11
129404	18	11
129410	18	8
129419	17	10
129443	13	11
129635	17	12
129638	17	13
129809	7	5
129823	8	3
129852	9	3
129878	9	4
129906	5	3
129956	8	5
129974	6	7
129986	5	6
130013	6	6
130085	9	5
130124	11	9
130166	13	11
130169	14	11
130178	14	11
130184	12	12
130186	13	12
130193	13	13
130202	13	14
130295	13	13
130306	14	11
130334	18	12
130336	17	11
130337	17	12
130348	16	13
130409	15	16
130412	14	15
130418	15	15
130598	20	9
130618	20	11
130620	20	10
130745	18	12
130747	18	9
130777	15	13
130908	3	5
130926	4	3
131070	5	10
131076	7	10
131118	8	8
131128	12	12
131178	13	8
131189	14	9
131191	14	8
131192	14	8
131256	10	6
131265	11	7
131266	11	7
131283	8	4
131319	6	4
131558	7	10
131559	6	9
131562	7	10
131575	7	13
131628	9	13
131683	7	14
131709	7	13
131710	7	13
131711	7	14
131769	10	10
131780	8	12
131782	7	12
131783	7	11
131784	7	11
131831	7	11
131834	7	9
132047	12	10
132048	12	9
132056	13	9
132089	12	12
132090	12	12
132092	12	12
132128	10	11
132250	1	13
132255	1	13
132257	1	11
132258	1	12
132259	1	11
132707	2	10
132740	5	17
132788	7	17
132890	10	14
132945	7	17
132947	7	17
132986	5	15
133046	4	16
133153	6	5
133172	5	7
133302	4	5
133505	18	3
133548	18	7
133566	18	7
133595	20	8
133600	18	8
133668	7	12
133725	7	16
133797	6	14
133803	6	14
133815	5	14
133818	5	14
133821	5	13
133827	5	14
133830	5	14
133833	5	14
133845	5	9
133846	5	9
133848	6	13
133851	6	13
133857	7	12
133868	4	11
133869	4	11
133889	5	10
133929	4	12
133938	5	11
133984	7	12
133995	8	13
133996	8	13
134007	6	12
134015	6	14
134113	15	16
134140	15	16
134141	15	16
134170	19	15
134171	19	14
134172	19	14
134199	12	13
134272	8	10
134290	9	10
134291	9	10
134300	5	8
134319	4	3
134321	4	4
134495	9	7
134570	8	6
134879	10	10
134885	9	10
134895	5	11
134897	5	9
134906	2	9
135077	1	3
135125	1	6
135143	2	7
135245	7	6
135272	6	5
135281	7	5
135284	7	5
135285	8	5
135287	7	4
135295	11	3
135324	10	3
135348	12	4
135356	12	4
135365	15	5
135400	12	4
135407	11	4
135431	13	4
135432	13	5
135472	10	7
135493	5	11
135495	5	10
135496	6	10
135582	3	15
135584	5	16
135602	5	14
135624	5	16
135626	5	17
135677	8	8
135733	8	6
135743	8	6
135772	11	4
135773	11	4
135775	11	4
135785	12	4
135792	13	4
135923	15	6
135924	15	5
135925	15	6
135929	12	6
135989	12	6
135990	13	6
135992	13	7
136070	10	7
136071	10	8
136072	10	8
136140	7	5
136276	11	2
136287	10	3
136342	12	3
136367	7	4
136455	12	10
136529	12	13
136530	12	13
136531	12	13
136606	14	9
136636	11	9
136648	10	5
136666	9	6
136688	18	6
136705	15	5
136851	12	10
136859	14	11
136912	12	7
136923	14	9
137025	19	5
137027	19	5
137085	13	6
137091	15	6
137103	15	5
137104	13	5
137105	14	6
137247	9	3
137283	15	5
137424	7	17
137508	9	9
137514	8	8
137559	10	11
137578	12	12
137599	11	16
137621	14	17
137622	14	17
137667	18	13
137696	15	11
137699	15	12
137700	14	12
137701	15	13
137702	14	13
137715	14	12
137736	13	12
137739	13	8
137770	10	11
137773	9	9
137865	5	7
137868	5	9
137932	8	6
137942	8	6
137945	8	6
137953	8	7
137959	8	7
137998	6	10
138007	6	10
138016	6	9
138025	6	9
138043	6	8
138064	5	9
138133	6	6
138145	6	6
138151	7	6
138175	9	7
138184	9	7
138222	10	6
138224	9	5
138232	8	6
138254	6	8
138298	5	7
138322	2	4
138346	2	5
138354	2	6
138835	1	2
138838	1	2
138879	6	2
138922	9	6
138934	7	6
138958	11	6
138989	10	7
138995	11	7
139006	14	7
139090	15	12
139099	18	14
139107	18	14
139123	19	14
139138	18	12
139140	19	12
139141	19	13
139187	20	17
139252	17	12
139255	17	13
139256	16	14
139259	16	14
139291	17	15
139303	19	17
139318	15	14
139375	7	7
139626	12	5
139647	12	4
139649	12	5
139695	14	5
139757	8	7
139782	9	7
139812	11	8
139872	8	10
