site_id	JKid	ZYMO_Standard
56410	0	1
56494	0	1
56503	0	1
56539	0.0625	0
56548	0	1
56560	0	1
56576	0.0909	0
56585	0.0833	0
56602	0	1
56622	0	0.1
56665	0	1
56694	0	0.0667
56704	1	0
56743	1	0
56755	1	0
56779	1	0
56785	1	0
56809	1	0
56821	1	0
56836	1	0
56951	1	0
56976	0	0.0588
56993	1	0
57061	1	0
57110	1	0
57152	1	0
57158	1	0
57281	0.167	0
57294	0	0.111
57296	1	0
57307	0.143	0
57336	0	0.0833
57354	0	0.0909
57381	0.0714	0
57473	0	1
57479	0.0526	0
57512	0	1
57524	0	1
57951	0.667	0
57986	1	0
58025	1	0
58097	0	0.111
58098	0	0.111
58099	0	0.111
58102	0	0.111
58123	1	0
58226	0.167	0
58247	0	0.111
58249	0	0.111
58251	0.125	0
58532	0.0625	0
58549	0	1
58554	0.0667	0
58633	1	0
58678	1	0
58771	1	0
58786	1	0
58792	1	0
58811	0	0.0833
58832	0.5	0
58834	1	0
58849	1	0
58879	1	0
58891	1	0
58912	1	0
58915	1	0
58918	1	0
58972	0.167	0
58990	1	0
59095	1	0
59149	1	0
59164	0	0.125
59166	0	0.125
59167	1	0
59169	0	0.125
59170	0	0.125
59174	0	0.125
59260	0	1
59278	0	1
59311	0	0.143
59316	0	0.143
59422	0	1
59423	0.0625	0
59470	0.0714	0
59524	0	1
59532	0.0714	0
59549	0	0.125
59681	0.0588	0
59690	0.0667	0
59699	0	0.167
59704	0	1
59758	0	1
59785	0	1
59830	0	1
59833	0	1
60150	0	0.1
60251	0	0.111
60365	0	1
60371	0	1
60418	0	1
60467	0.0769	0
60502	0.0588	0
60509	0	1
60554	0	1
60571	0	1
60656	1	0
60749	0.2	0
60754	0.167	0
60757	0.167	0
60758	0.167	0
60759	0.167	0
60857	0.0833	0
60874	0.0667	0
60905	0.0625	0
60906	0.0667	0
60909	0.0625	0
60939	0.0714	0
60945	0.0714	0
60949	0	0.154
60983	0.0714	0
60985	0.0714	0
60998	0.0769	0
61021	0.0625	0
61050	0	0.0909
61058	0	1
61091	0	0.0769
61097	0	0.0769
61103	0	0.0769
61110	0.0667	0
61113	0	1
61115	0	1
61159	0	0.111
61166	0	1
61173	0.0909	0
61178	0	1
61223	1	0
61267	0	1
61305	0	0.0769
61307	0	0.0769
61381	0	1
61392	0	0.125
61420	0	1
61515	0	0.125
61555	1	0
61573	1	0
61677	0.125	0
61874	1	0
61897	1	0
61906	1	0
61952	0	1
61969	0	1
61988	0	0.25
61993	0	1
61996	0	1
62008	1	0
62012	1	0
62014	1	0
62026	0	0.286
62037	0.143	0
62080	1	0
62083	1	0
62108	0.25	0
62143	0.1	0
62194	0	1
62209	0	1
62245	0	1
62286	0	1
62347	0	1
62374	0	1
62377	0.2	0
62392	0	1
62395	0	1
62398	0	1
62413	0	1
62455	0	1
62461	0	1
62496	0	0.333
62533	1	0
62635	0.143	0
62856	0.125	0
62873	0	1
62874	0	1
62909	0	1
62915	0	1
62924	0	0.167
62990	0	1
63061	0.0769	0
63089	0	1
63093	0.0909	0
63099	0	1
63113	0	1
63116	0	1
63158	0	1
63161	0	1
63196	0	0.0714
63218	1	0
63234	0	0.0625
63236	0	0.0588
63238	0	0.0625
63287	1	0
63292	1	0
63296	1	0
63345	0	0.133
63346	0	0.0667
63347	0	0.0769
63371	0.0833	0
63378	0	0.0714
63381	0	0.0667
63448	0.1	0
63497	0	1
63539	0	1
63560	1	0
63590	0	1
63599	0	1
63605	0	1
63635	1	0
63636	1	0
63638	1	0
63641	1	0
63656	0.2	0
63737	1	0
63767	1	0
63803	1	0
63806	1	0
63809	1	0
63839	1	0
63866	1	0
63938	1	0
63941	1	0
63953	1	0
63965	1	0
63968	1	0
63971	1	0
63974	0	0.143
63979	0	0.143
63980	0	0.143
63992	1	0
64129	0	0.2
64130	0	0.2
64131	0	0.2
64145	0	1
64211	1	0
64227	0.125	0
64228	0.125	0
64229	0.143	0
64238	0	1
64272	0	1
64339	0	0.111
64377	0.111	0
64400	1	0
64406	1	0
64450	0	0.0769
64451	0	1
64481	1	0
64502	1	0
64525	0.0833	0
64532	0	1
64563	0.1	0
64571	0	0.0833
64574	1	0.0909
64577	1	0
64589	1	0
64628	1	0
64670	0	0.125
64679	0	1
64784	1	0
64811	1	0
64814	1	0
64817	1	0
64818	0.111	0
64864	0	0.0667
65054	1	0
65063	1	0
65090	0	1
65102	0	1
65130	0	0.0909
65339	0	1
65363	0	0.0909
65454	1	0
65478	0	1
65559	0	1
65580	0.0526	0
65739	1	0
65766	0	1
65775	0	0.222
65825	0.0909	0
65849	0	0.1
65850	0	0.0909
65862	1	0
65865	1	0
65868	1	0
65871	1	0
65890	1	0
65959	0	0.0909
65960	0	0.0909
65982	1	0
65997	0	0.167
65998	0	0.167
66003	0	1
66021	0	1
66078	1	0
66109	0	0.1
66110	0	0.1
66153	1	0
66156	1	0
66168	1	0
66182	0.0909	0
66201	1	0
66236	1	0
66303	0	1
66333	1	0
66345	1	0
66426	1	0
66431	1	0
66444	1	0
66456	1	0
66459	1	0
66465	1	0
66471	1	0
66477	1	0
66495	1	0
66497	0.167	0
66498	1	0
66517	1	0
66520	1	0
66552	0	1
66630	1	0
66651	1	0
66684	1	0
66687	1	0
66696	1	0
66705	1	0
66711	1	0
66715	1	0
66723	1	0
66726	1	0
66729	1	0
66774	1	0
66783	1	0
66828	0	1
66847	0	0.143
66858	0	1
66862	0	1
66876	0	1
66897	1	0
66965	1	0
66973	0	0.1
66988	0	0.143
66989	0	0.143
66992	0	0.125
66993	0	0.143
66995	0	0.125
66996	0	0.143
66997	0	0.143
66998	0	0.143
67002	0	0.143
67016	1	0
67071	0.125	0
67098	0	1
67107	0	1
67140	0	1
67142	0	0.167
67144	0	0.167
67147	0	0.2
67150	0	0.167
67151	0	0.167
67204	0	0.143
67317	1	0
67339	0.111	0
67347	0	0.0667
67502	1	0
67626	0.0769	0
67633	0	0.0625
67659	1	0
67664	0.0714	0
67665	1	0
67821	1	0
67870	0	0.0588
67891	0	0.0588
67904	0	0.0625
67947	1	0
67960	0	1
68012	1	0
68040	1	0
68139	1	0
68166	1	0
68181	0	0.0769
68298	1	0
68342	1	0
68419	0.167	0
68469	0	1
68548	0	1
68553	0	1
68620	0	0.2
68645	0.286	0
68648	1	0
68726	1	0
68729	0	1
68769	0	0.25
68770	0	0.25
68771	0	0.25
68786	0	1
68792	0	1
68795	0	1
68801	0	1
68873	0	1
68885	0	1
68909	1	0
68918	1	0
69004	0.0909	0
69062	0	1
69074	0	1
69118	0.0909	0
69134	1	0
69152	0.111	0
69153	0.111	0
69168	0	0.0625
69190	1	0
69386	0	1
69394	0	0.167
69398	0	1
69401	0	1
69425	0	1
69452	0	1
69455	1	0
69497	1	0
69516	0	1
69542	0	1
69577	0	1
69606	0	1
69634	0	1
69736	0	1
69755	0	1
69786	0.0625	0
69787	0	0.1
69793	0.0526	0
69833	0	0.111
69980	0.0714	0
69992	0	1
70046	1	0
70067	1	0
70100	1	0
70103	0	1
70115	0	1
70118	0	1
70229	0.111	0
70321	1	0
70322	1	0
70327	0.111	0
70329	0.125	0
70330	0.111	0
70332	0.125	0
70379	0.0909	0
70405	0.1	0
70415	0	0.333
70438	0	1
70471	0	1
70478	0.0909	0
70540	1	0
70544	0	0.25
70611	1	0
70632	0	1
70665	0	1
70667	0	1
70702	0	0.143
70707	0	0.143
70710	0	0.143
70712	0	0.143
70776	0	0.167
70787	0.0556	0
70788	0.0556	0
70891	0.111	0
70893	0	1
70896	0	1
70901	0	0.1
70903	0.125	0
70995	1	0
71019	1	0
71038	1	0
71133	0	1
71193	0	0.0769
71214	1	0
71217	0	0.0909
71260	1	0
71284	0	0.167
71474	1	0
71495	1	0
71519	1	0
71588	0	1
71595	0.143	0
71613	0.125	0
71654	0	1
71705	0	1
71744	1	0
71813	1	0
71815	0.25	0
71847	0.2	0
71848	0.2	0
71883	0.111	0
71885	1	0
71900	1	0
71922	0.111	0
71997	0.0909	0
71998	0.0714	0
71999	0.0714	0
72030	0.143	0
72044	0	1
72147	0.0556	0
72187	0	1
72241	0	0.0833
72244	0	0.0769
72257	1	0
72277	0	0.182
72279	0.125	0
72294	0.143	0
72295	0.143	0
72296	0.143	0
72329	1	0
72356	1	0
72359	1	0
72361	0	0.0909
72363	0	0.0909
72364	0	0.1
72374	1	0
72377	1	0
72380	1	0
72390	0	0.143
72391	0	0.143
72392	0	0.143
72393	0	0.143
72404	1	0
72410	1	0
72434	0	1
72458	1	0
72479	1	0
72497	0	1
72512	0	0.25
72513	0	0.2
72514	0	0.2
72527	0	1
72614	0	1
72620	0	1
72647	0	1
72653	0	1
72680	0	1
72689	0	1
72746	0	1
72763	0	1
72797	0	1
72805	0	1
72874	0	1
72882	0.2	0
72889	0.25	0
72894	0.286	0
72896	0.333	0
72897	0.286	0
72898	0.286	0
72899	0.4	0
72938	0.111	0
72939	0.111	0
72940	0.111	0
72944	0	1
72953	0	1
72962	0	1
73043	0.111	0
73044	0.125	0
73046	0	1
73154	0	1
73160	0	1
73163	0	1
73179	0	0.1
73180	0	0.1
73232	1	0
73259	1	0
73328	0	0.111
73330	0	0.111
73331	0	0.111
73334	1	0
73381	1	0.182
73400	0	0.143
73405	0	0.154
73466	1	0
73506	0	0.0833
73511	0	1
73548	0	1
73556	0	1
73580	1	0
73604	1	0
73616	1	0
73697	0	0.0909
73739	0.889	0
73748	0.889	0
73787	0.857	0
73793	0.857	0
73865	0.875	0
73888	0.857	0
73889	0	0.0909
73902	0	0.143
73943	0.857	0
73985	1	0
73986	0	0.0909
73987	0	0.0909
74000	1	0
74039	0	0.0714
74096	0.125	0
74136	0	0.125
74137	0	0.125
74216	0	1
74244	0.182	0
74261	0	1
74266	0	0.25
74271	0	1
74313	0	1
74325	0	1
74358	0	1
74367	0	1
74388	0	1
74448	0	1
74454	0.143	0
74555	0	1
74565	0	1
74572	0	1
74584	0	1
74662	0	1
74664	0	1
74747	0	0.167
74748	0	0.143
74749	0	0.143
74782	0	0.167
74796	1	0
74871	1	0
74880	1	0
74887	1	0
74898	0	0.111
74899	0	0.111
74900	0	0.111
74924	1	0
75106	1	0
75109	1	0
75119	1	0
75190	1	0
75192	0	1
75200	0	1
75201	0	1
75228	0	1
75235	0	1
75237	0	1
75253	0	1
75272	0	1
75286	0	0.143
75407	0	1
75434	0	1
75473	0	1
75479	0	1
75500	0	1
75660	0.1	0
75753	0	0.0714
75900	0	0.0625
75901	0	0.0714
75902	0	0.0909
75905	1	0
75920	0	1
75926	0.0909	0
75936	0	0.1
75991	0.0714	0
76034	0	1
76058	0	1
76063	1	0
76210	0	0.0909
76343	0.0714	0
76382	0.0667	0
76424	0	0.0714
76511	0	0.1
76558	1	0
76571	1	0
76580	1	0
76582	1	0
76592	1	0
76596	0	0.167
76598	1	0
76604	1	0
76607	0	0.0909
76619	1	0
76628	1	0
76631	1	0
76670	1	0
76682	0	0.118
76694	1	0
76772	1	0
76786	0	0.0833
76802	0	1
76832	0	1
76879	0.125	0
76916	1	0
76928	0	0.125
76929	0	0.875
76935	0	0.111
76946	1	0
76979	1	0
76991	1	0
76994	1	0
77000	1	0
77016	1	0
77027	1	0
77090	1	0
77105	1	0
77120	1	0
77126	1	0
77240	1	0
77361	1	0
77376	1	0
77382	1	0
77394	1	0
77415	1	0
77417	1	0
77444	1	0
77545	1	0
77578	0.0909	0
77584	1	0
77587	0	1
77593	0	1
77665	0.125	0
77670	0	0.0769
77671	0	0.0667
77757	0.1	0
77803	1	0
77820	0	0.0769
77821	1	0
77823	0	0.0833
77851	0	1
77866	1	0
77896	1	0
77951	1	0
84166	1	0
84193	1	0
84224	1	0
84279	1	0
84382	0.143	0
84414	1	0
84438	1	0
84461	0.125	0
84535	0	0.111
84546	0	1
84549	1	0
84551	1	0
84561	1	0
84583	0	0.143
84597	0	0.125
84606	0	0.125
84627	1	0
84675	1	0
84690	1	0
84714	1	0
84722	0.2	0
84723	1	0
84761	0	0.0667
84881	0	1
84910	0.0625	0
84942	0	1
84954	0	1
84981	0	1
85031	0	0.1
85062	0	1
85072	0	1
85103	0	1
85124	0	1
85143	0	1
85152	0	1
85161	0	1
85218	0	1
85236	0	1
85245	0	1
85263	0	1
85264	0	1
85265	0	1
85268	0	1
85275	0	1
85413	0	1
85468	0.222	0
85647	1	0
85688	0	1
85701	0	1
85740	0	1
85749	0	1
85770	0	1
85782	0	1
85818	0	1
85863	0	1
85866	0	1
85871	0	1
85893	0	1
85915	0	0.143
85934	0.118	0
85983	0	0.0625
86040	1	0
86049	1	0
86061	1	0
86104	1	0
86120	0	0.0769
86194	0	0.0833
86254	0	0.0909
86318	1	0
86373	1	0
86376	1	0
86388	1	0
86414	1	0
86487	0	1
86512	0.143	0
86553	0	1
86664	1	0
86748	0	0.222
86796	1	0
88075	0	0.111
88076	1	0
88086	1	0
88090	1	0
88092	1	0
88148	1	0
88234	1	0
88242	0	0.0714
88265	1	0
88266	1	0
88317	1	0
88318	1	0
88331	0.167	0
88332	0.833	0
88338	0.167	0
88349	0	1
88403	0	1
88472	0	1
88481	0.0833	0
88487	0	1
88508	0	0.125
88568	1	0
88574	1	0
88577	1	0
88682	1	0
88714	0	0.0833
88718	0	1
88742	0	1
88748	0	0.3
88835	1	0
88848	1	0
88865	0.125	0
88877	1	0
88883	1	0
88898	1	0
88949	1	0
88982	1	0
88991	1	0
89006	1	0
89027	1	0
89048	1	0
89051	1	0
89114	0	1
89124	0.0909	0
89153	0	1
89171	0	1
89181	0.0769	0
89206	0.0909	0
89270	0.143	0
89301	0.25	0
89328	0.333	0
89372	1	0
89376	0	0.0769
89387	1	0
89459	0	1
89469	0.143	0
89470	0.143	0
89471	0.0909	0
89481	0	1
89499	0	0.667
89513	0	1
89516	0.0667	0
89519	0	1
89585	0	1
89588	0	1
89605	0	0.2
89606	0	0.2
89610	0	0.25
89619	0.2	0
89620	0.182	0
89621	0.182	0
89644	0.0909	0
89657	0	1
89680	0	1
89689	0	1
89754	0	0.167
89756	0	0.167
89759	0	0.2
89761	0	1
89779	0	1
89827	0	1
89842	0.125	0
89852	0	0.111
89854	0	0.125
89855	0.167	0.111
89857	0	0.111
89858	0	0.111
89921	0	0.0769
89954	0.0769	0
89958	1	0
89966	0	1
89986	0.0667	0
89993	0	0.0714
90001	0.0714	0.0714
90002	0	0.0667
90006	0	0.0769
90007	0	0.0667
90009	0.0769	0
90013	0.1	0
90027	1	0
90057	1	0
90076	0.143	0
90129	1	0
90134	0.167	0
90138	0.125	0
90139	0.125	0
90159	0.125	0
90161	0.143	0
90162	0.143	0
90163	0.143	0
90194	0	0.167
90198	0	1
90287	0.333	0
90288	0.333	0
90459	1	0
90525	1	0
90537	1	0
90542	0	0.0625
90720	1	0
90723	0.333	0
90726	1	0
90762	1	0
90806	1	0
90950	0	0.0588
90951	0	0.118
90978	0	0.125
90981	0	0.0667
90993	0	0.0625
91101	0	0.333
91103	0	0.333
91155	0	1
91182	0	1
91199	0	0.2
91251	0	0.125
91252	0	0.125
91253	0	0.125
91325	0.1	0
91326	0.1	0
91328	0.111	0
91329	0	1
91369	0	0.125
91472	0.0625	0
91474	0.0667	0
91477	0.0625	0
91498	1	0
91556	1	0
92642	0	1
92648	1	0
92654	0	1
92711	0	1
92714	0	1
92816	0	1
92819	0	1
92864	0.2	0
93011	1	0
93044	1	0
93053	1	0
93058	0	0.143
93218	1	0
93256	1	0
93258	1	0
93292	1	0
93321	1	0
93327	1	0
93354	0	1
93439	0.0833	0
93440	0.0833	0
93442	0	0.333
93450	0	1
93519	0	1
93546	0	1
93558	0.0588	0
93574	0.0588	0
93588	0.111	0
93590	0.111	0
93641	0	0.125
93684	0	1
93687	0	1
93707	0	0.2
93710	0	1
93711	0	1
93764	0	1
93777	0	1
94005	0	1
94023	0	1
94056	0.0909	0
94057	0	1
94063	0	1
94079	0	1
94091	0.0909	0
94158	0	0.222
94188	1	0
94208	1	0
94211	1	0
100589	1	0
100652	0	1
100674	0.0625	0
100678	0	0.0769
100679	0	0.0714
100700	0	1
100722	0	1
100744	0	1
100767	0	0.0909
100796	0	1
100824	0.0833	0
100827	0	0.0909
100828	0	0.0909
100869	0.143	0
100870	0.143	0
100871	0.143	0
100875	0.167	0
100917	0	0.111
101019	0.167	0
101022	0.143	0.2
101024	0.143	0
101025	0.143	0
101095	0	0.125
101111	1	0
101159	0	0.1
101160	0	0.0909
101224	1	0
101242	0	0.0667
101263	0	0.0714
101302	0	0.0833
101311	1	0
101312	1	0
101315	1	0
101321	0	0.25
101348	0	1
101423	0.143	0
101488	0	0.111
101551	0.333	0
101554	0.333	0
101700	0.333	0
101702	0.333	0
101719	1	0
101805	1	0
101807	1	0
101853	0	0.1
101903	1	0
101918	1	0
101950	0.2	0
101987	1	0
102026	1	0
102030	0	0.0714
102068	1	0
102073	0.1	0
102089	1	0
102133	1	0
102136	0.167	0
102137	0.167	0
102140	0.143	0
102145	0	0.0833
102315	0	0.222
102322	0.111	0
102324	0.111	0
102367	0.0909	0
102437	0.0667	0
102466	0.154	0
102471	0.0909	0
102472	0.0909	0
102473	0.0833	0
102474	0.0833	0
102482	1	0
102515	0.167	0
102516	0.143	0
102520	0.167	0
102527	1	0
102533	1	0
102553	0	0.0769
102555	0	0.0769
102671	1	0
102680	1	0
102700	0	0.0714
102701	0	0.0769
102725	1	0
102761	1	0
102785	1	0
102788	1	0
102795	0	0.0769
102808	0	0.0625
102809	0	0.0833
102810	0	0.0625
102830	1	0
102854	1	0
102924	0	0.0769
102938	0	0.0909
102941	0	0.0909
102950	1	0
102958	0	0.1
102959	0	0.1
102960	0	0.1
102961	0	0.111
102980	0	1
103016	0.167	0
103028	0	1
103075	0	0.111
103076	0	0.1
103079	0	0.111
103081	0	0.111
103097	1	0
103220	0.0909	0
103222	0.1	0
103223	0	0.125
103224	0	0.143
103225	0	0.143
103262	0	1
103283	0	1
103294	0.111	0
103297	0.111	0
103300	0.111	0
103369	0.143	0
103371	0.143	0
103374	0.143	0
103471	1	0
103522	0.125	0
103528	1	0
103541	1	0
103566	1	0
103597	1	0
103616	0	0.143
103621	1	0
103626	1	0
103636	1	0
103699	1	0
103719	1	0
103733	1	0
103734	1	0
103817	1	0
103841	0	1
103846	0	1
103861	0	1
103918	0	1
103954	0	1
103963	0	1
104005	0	1
104020	1	0
104033	0.167	0
104062	1	0
104158	0	1
104167	0	1
104251	0	1
104361	0	1
104374	0.167	0
104414	1	0
104425	0	1
104431	0	1
104441	0.125	0
104461	0	1
104487	0.125	0
104547	0.0833	0
104578	0	0.143
104590	0	1
104624	0.818	0
104625	0.818	0
104626	0.818	0
104627	0.1	0
104629	1	0
104645	1	0
104653	1	0
104665	0.111	0
104712	0	0.125
104715	1	0
104717	1	0
104766	0	1
104772	0	0.0769
104782	0	1
104854	1	0
104897	1	0
104916	1	0
104925	0	0.167
104929	0	0.0833
104937	1	0
104938	1	0
104966	1	0
104978	1	0
104979	1	0
104995	1	0
105021	0	0.0714
105022	0	0.0714
105024	0	0.0714
105030	1	0
105031	1	0
105089	1	0
105090	1	0
105092	1	0
105172	0	0.0833
105173	0	0.0833
105193	1	0
105243	0	0.0769
105265	1	0
105268	1	0
105283	1	0
105286	1	0
105317	0.167	0
105376	1	0
105472	0	1
105550	0	1
105571	0	1
105601	0	1
105697	0	0.0833
105721	0	0.0625
105806	0.0556	0
105815	1	0
105835	0.0769	0
105847	1	0
105921	1	0
105973	1	0
105979	1	0
106009	1	0
106024	1	0
106039	1	0
106093	1	0
106135	0.25	0
106145	0.143	0
106146	0.167	0
106162	1	0
106165	1	0
106193	0	0.0909
106294	0	1
106295	0.143	0
106315	0	1
106321	0	1
106342	0	0.333
106387	0	1
106403	0	0.111
106435	0	1
106444	0	1
106445	0.0526	0
106453	0	1
106636	0.0833	0
106642	0	1
106645	0	0.111
106648	0	1
106750	0	1
106786	0	1
106807	0	1
106813	0	1
106816	0	1
106829	0.125	0
106841	0	0.25
106863	0.125	0
106909	0.0833	0
106915	0	1
106925	0.0909	0
106966	1	0
107024	0	1
107050	0	1
107053	0	1
107074	0	1
107078	0	0.2
107093	0	0.167
107095	0	0.143
107096	0	0.143
107125	1	0
107141	0	0.125
107146	0.0833	0
107156	0	0.0769
107173	0.111	0
107205	0	0.0625
107210	0	0.0667
107221	1	0
107328	0	0.0714
107338	1	0
107344	1	0
107376	1	0
107384	0.0909	0
107429	1	0
107432	1	0
107438	1	0
107443	1	0
107450	1	0
107487	1	0
107497	1	0
107513	1	0
107554	1	0
107570	1	0
107573	1	0
107575	0	0.143
107608	0	0.0833
107617	0	0.0833
107622	0.25	0
107625	1	0
107633	1	0
107693	1	0
107748	1	0
107757	1	0
107764	1	0
107845	1	0
107848	0	1
107855	1	0
107868	0.143	0
107872	0	1
107877	1	0
107887	0	1
107908	0	1
107936	0	1
107937	0	1
107940	0.143	0
107986	1	0
107998	1	0
108039	1	0
108070	1	0
108076	0	0.0714
108092	1	0
108127	1	0
108145	1	0
108148	1	0
108178	1	0
108187	1	0
108189	1	0
108211	1	0
108214	1	0
108217	1	0
108231	0.5	0
108255	0	0.0909
108256	0	0.1
108257	0	0.0833
108258	0	0.0909
108331	1	0
108370	1	0
108385	0.333	0
108405	0	0.143
108407	0	0.143
108452	0.2	0
108469	1	0
108470	1	0
108481	1	0
108547	0	1
108560	0.333	0
108609	1	0
108613	0	0.2
108656	1	0
108661	1	0
108664	1	0
108671	1	0
108675	1	0
108678	1	0
108690	1	0
108692	1	0
108743	0	0.4
108832	1	0
108833	1	0
108851	1	0
108949	1	0
108956	0	0.125
108974	0	0.1
109001	0.333	0
109002	0.333	0
109006	0.333	0
109019	1	0
109070	1	0
109133	0	1
109141	0	1
109172	0.125	0
109229	1	0
109241	1	0
109262	0	0.143
109263	0	0.143
109264	0	0.143
109270	1	0
109312	1	0
109317	0	0.0625
109333	1	0
109340	1	0
109346	0.0769	0
109348	0.917	0
109349	0.0769	0
109350	0.0769	0
109368	0	1
109375	0	1
109429	0	1
109472	0	1
109499	0.0833	0
109526	0	1
109660	0	0.5
109662	1	0
109792	0	1
109810	0	0.333
109811	0	0.25
109866	0	1
109878	0	1
109928	0	1
110024	1	0
110037	1	0
110084	0	0.0769
110097	1	0
110099	1	0
110152	1	0
110156	1	0.167
110159	0	0.167
110160	1	0
110164	1	0
110754	1	0
110772	1	0
110778	1	0
110801	1	0
110802	1	0
110804	1	0
110823	1	0
110894	1	0
110949	1	0
110971	1	0
111089	1	0
111091	0	0.0588
111096	0	0.118
111110	1	0
111116	1	0
111141	0	0.0667
111203	1	0
111230	0	0.0714
111232	0	0.0714
111245	0	0.0588
111326	1	0
111361	0	0.0588
111370	1	0
111380	0	0.133
111413	1	0
111414	1	0
111455	1	0
111475	1	0
111506	1	0
111617	1	0
111620	1	0
111682	0	1
111759	0	1
111760	0	1
111773	0	1
111782	0	1
111851	0	1
111992	0	1
112004	0	1
112006	0	1
112082	1	0
112107	0	1
112122	1	0
112186	0.1	0
112203	0	1
112216	0	1
112237	0	1
112252	0	1
112255	0	1
112269	0	1
112288	0	1
112319	0.0714	0
112348	0	0.111
112350	0.0769	0
112378	0	1
112396	0.0909	0
112403	0	1
112407	0.0909	0
112428	0	0.125
112586	1	0
112591	1	0
112592	1	0
112595	1	0
112624	1	0
112701	1	0
112749	1	0
112830	0	1
112836	0	1
112842	0	1
112854	0	1
112855	0.0833	0
112920	0	1
112927	0	1
112959	0	1
113003	0.0909	0
113028	1	0
113032	0.0909	0
113046	0.0714	0
113048	0.0714	0
113049	0.0769	0
113073	0	0.125
113101	0.0769	0
113160	0	1
113163	0	1
113184	0	1
113193	1	0
113194	0.2	0
113195	0.2	0
113206	0	0.143
113214	1	0
113217	1	0
113244	1	0
113288	0	1
113298	0	1
113346	0	1
113391	1	0
113412	0	1
113445	1	0
113463	0	1
113472	0	1
113481	1	0
113592	0	1
113601	0	1
113604	0	1
113637	0	1
113704	0.05	0
113769	0	1
113856	1	0
113857	1	0
113858	1	0
113859	0	0.0667
113861	0	0.0625
113923	1	0
113928	0	0.1
113944	0	0.0909
113948	1	0
113951	1	0
113960	1	0
114002	0	1
114010	0	0.2
114011	0	0.167
114012	0	0.167
114015	0	0.167
114017	0	1
114038	0	1
114052	0	1
114128	0	1
114149	0	1
114161	0	1
114176	0	1
114227	0	1
114251	1	0
114533	0	0.0714
114595	0	1
114603	0	1
114617	0	1
114623	0	0.286
114628	0	1
114656	0	1
114668	0.1	0
114739	0	0.125
114770	0	1
114818	0.0667	0
114824	0.0625	0
114884	0	1
114889	0	0.125
114890	0	0.125
114904	0	1
114905	0	1
114906	0	1
114919	0.0909	0
114921	0.0909	0
114977	1	0
115043	1	0
115099	0	1
115105	0	1
115110	0	0.125
115112	0	1
115115	0	1
115116	0	1
115118	0	1
115196	0.0769	0
115231	0.0625	0
115260	0.0833	0
115266	0	1
115276	0	1
115364	0	1
115370	0.25	0.333
115373	1	0
115384	0	1
115697	1	0
115730	1	0
115751	1	0
115760	1	0
115770	1	0
115806	1	0
115812	1	0
115871	0.0909	0
115873	0.0909	0
115966	0	0.167
116050	0.05	0
116052	0.0556	0
116107	0	0.1
116124	0	1
116155	0.0556	0
116168	0	1
116201	0	1
116202	0.0588	0
116227	0	1
116243	0	1
116261	0	1
116295	0	1
116390	0.0833	0
116399	0.0833	0
116419	0	1
116438	0.0909	0
116482	0.0625	0
116540	0	1
116627	0	1
116642	0	1
116690	0	1
116693	0	1
116735	0	1
116738	0	1
116768	1	0
116771	1	0
116774	1	0
116784	1	0
116789	1	0
116804	1	0
116870	0	1
116933	0	1
117071	0	1
117079	0.143	0
117087	0	1
117094	0.167	0
117115	0	1
117232	1	0
117332	0	0.111
117340	1	0
117344	0	0.111
117345	0	0.125
117347	0	0.1
117349	1	0
117409	1	0
117493	0	0.111
117494	0	0.111
117495	0	0.111
117497	0	0.143
117534	0	0.167
117567	0	1
117571	0	1
117682	1	0
117703	1	0
117757	1	0
117766	1	0
117775	1	0
117781	1	0
117784	1	0
117790	1	0
117850	1	0
117859	1	0
117862	1	0
117901	1	0
117907	1	0
117989	0	0.0625
118045	0	0.0667
118073	0	0.0714
118090	0	0.0833
118139	0	0.0625
118140	0	1
118317	0	1
118325	0	0.167
118451	0	0.2
118460	0	0.182
118731	0	1
118761	0	1
118785	1	0
118806	1	0
118812	1	0
118829	0	0.0769
118845	1	0
118857	1	0
118890	1	0
118908	1	0
118911	1	0
118939	0	0.2
118940	0	0.188
118943	0	0.0588
119016	1	0
119020	0	0.0588
119103	1	0
119128	1	0
119146	1	0
119164	0	0.0588
119367	0	1
119408	0	0.111
119419	0.0588	0
119426	0.0625	0
119471	0.0588	0
119553	0	1
119571	1	0
119580	0	1
119620	1	0
119622	1	0
119667	1	0
119694	0	1
119712	1	0
119724	0.111	0
119760	0	1
119872	0	1
119880	0	1
119901	0	1
119925	0	1
119949	0	1
119950	0	1
119976	0	0.333
120042	0	1
120120	1	0
120141	1	0
120339	1	0
120351	0	0.143
120375	1	0
120426	0	1
120442	0	1
120482	0	1
120515	1	0
120543	1	0
120568	1	0
120678	0	1
120691	0.0625	0
120719	0.0714	0
120720	0.0769	0
120741	0	1
120867	0.05	0
120907	0.0769	0
120908	0.0769	0
120909	0.0833	0
120911	0.0714	0
120991	0	1
121003	0.222	0
121051	0	1
121102	0	1
121117	0	1
121147	0	1
121204	0	1
121216	0	1
121228	0.0909	0
121253	0	0.333
121254	0	0.333
121255	0	0.333
121256	0	0.333
121258	0	1
121312	0.143	0
121384	1	0
121388	1	0
121397	0.5	0
121406	0	0.0833
121459	1	0
121473	0.167	0
121487	0	0.167
121500	0.0909	0
121501	0.0909	0
121636	0	1
121643	0.1	0
121646	0.1	0
121648	0.1	0
121650	0.1	0
