site_id	SP8704_full
804012	0.111
804158	0.167
804159	0.167
804160	0.167
804161	0.167
804692	0.05
804772	0.0526
804842	0.111
804868	0.0588
804891	0.0625
805201	0.05
805235	0.0833
805369	0.0476
805842	0.1
805941	0.111
806153	0.111
806183	0.1
806184	0.1
806395	0.0833
806437	0.111
806818	0.333
806887	0.2
806924	0.0909
806966	0.0667
806968	0.0667
806969	0.0625
807116	0.0556
807117	0.0588
807118	0.0556
807142	0.0667
807189	0.0909
807769	0.0667
808812	0.0769
809031	0.0476
809772	0.0476
810321	0.0909
810491	0.2
810510	0.167
810617	0.2
810705	0.125
810751	0.1
811545	0.143
811610	0.0833
811618	0.0833
811687	0.0667
811700	0.0769
811774	0.1
811784	0.0667
811785	0.0667
811786	0.0714
811790	0.0714
811813	0.0769
811935	0.111
811936	0.125
811938	0.143
811963	0.143
811980	0.143
812317	0.143
812330	0.125
813608	0.143
814021	0.0556
814107	0.0588
814183	0.0526
814269	0.167
814284	0.25
814306	0.125
814423	0.125
815068	0.0714
815115	0.0769
815595	0.0556
815727	0.143
815954	0.111
815956	0.111
815958	0.111
815972	0.222
816103	0.143
816921	0.2
817072	0.5
817074	0.5
817281	0.0833
817532	0.111
817647	0.143
817648	0.143
818410	0.25
818411	0.25
818561	0.0833
818562	0.0833
818621	0.111
818917	0.0667
818919	0.0714
819031	0.0625
819037	0.0588
819066	0.0909
819067	0.0909
819068	0.0909
819069	0.0909
819074	0.2
819133	0.286
819150	0.143
819193	0.2
819227	0.2
819250	0.111
819251	0.111
819252	0.111
819400	0.0769
819402	0.0769
819403	0.0769
819408	0.0833
819441	0.0833
819537	0.167
820391	0.1
820394	0.1
820413	0.0769
820587	0.0833
820737	0.0667
820888	0.0909
821541	0.111
821863	0.167
821865	0.167
822104	0.111
822857	0.1
822933	0.0667
822939	0.05
822941	0.0556
823085	0.0714
823203	0.0556
823855	0.0667
823857	0.0714
823907	0.0526
823962	0.0625
823990	0.0588
823991	0.0588
824232	0.0625
824238	0.0625
824344	0.0714
824345	0.0667
824421	0.1
824426	0.1
824432	0.125
824610	0.05
825007	0.1
825098	0.0769
825330	0.133
825688	0.0714
826251	0.0556
826669	0.111
827038	0.0769
827063	0.111
827236	0.125
827237	0.143
827375	0.0556
827386	0.0476
827631	0.0476
827668	0.0588
827980	0.125
828101	0.125
828358	0.143
828360	0.143
828671	0.05
828805	0.0625
828806	0.0667
828807	0.0667
828808	0.0625
828812	0.0667
828953	0.5
828954	0.5
828956	0.5
828958	0.5
828961	0.25
829378	0.0667
829846	0.0476
830152	0.1
830161	0.0769
830200	0.1
830202	0.0833
830282	0.0714
830283	0.0769
830288	0.0714
830304	0.0667
830311	0.0625
830355	0.0667
830818	0.0714
830840	0.0909
830998	0.0833
831032	0.0556
831052	0.0556
831104	0.0476
831177	0.0526
831178	0.0526
831180	0.0526
831778	0.133
831781	0.143
831929	0.105
831930	0.105
831931	0.1
832287	0.111
832601	0.0714
832602	0.0714
832752	0.0714
832791	0.111
832985	0.125
833360	0.25
833535	0.143
833568	0.429
833864	0.125
833865	0.167
834014	0.0714
834015	0.0667
834112	0.0526
834114	0.0526
834115	0.0476
834184	0.0625
834260	0.0909
834261	0.1
834262	0.0909
834321	0.111
834522	0.25
834765	0.286
835196	0.0667
835768	0.1
835769	0.1
835770	0.1
835916	0.0714
836009	0.0556
836116	0.0476
836118	0.0476
836265	0.1
836266	0.0909
836679	0.0526
836681	0.0526
836686	0.0556
836718	0.0667
836787	0.05
836832	0.0556
836833	0.0556
836835	0.0526
836895	0.0667
836896	0.0667
836897	0.0667
837044	0.0667
837048	0.0667
837050	0.111
837237	0.0833
837322	0.125
837388	0.0714
839434	0.167
839944	0.333
840981	0.125
841071	0.1
841310	0.0588
841311	0.0556
841457	0.0588
841493	0.0556
842138	0.5
842549	0.0714
843617	0.1
843618	0.105
843619	0.105
843631	0.105
843632	0.1
843634	0.1
843767	0.05
843771	0.0476
843772	0.0556
845235	0.333
845392	0.125
845698	0.0833
845709	0.0769
846212	0.125
846307	0.0833
846382	0.143
846599	0.0667
846675	0.0526
846691	0.05
846692	0.05
848077	0.0714
848104	0.0909
848167	0.167
848242	0.143
848515	0.0526
848641	0.0588
848669	0.125
848734	0.0714
848881	0.111
848914	0.143
849637	0.125
849813	0.0833
849983	0.143
849985	0.167
850133	0.1
850134	0.1
850315	0.111
850318	0.111
850439	0.267
850470	0.0556
850660	0.05
850714	0.0714
850782	0.167
850832	0.0625
850932	0.167
851181	0.167
851289	0.0588
851327	0.111
851969	0.1
852102	0.125
852251	0.1
852331	0.0769
852332	0.0769
853243	0.167
853690	0.1
853851	0.167
854510	0.25
855075	0.111
855076	0.125
855124	0.118
855226	0.0769
855443	0.1
855444	0.1
855446	0.1
855774	0.25
855888	0.222
856039	0.111
856058	0.125
856061	0.111
856317	0.0833
856390	0.05
856429	0.05
856453	0.0556
856478	0.0714
856496	0.0769
856720	0.5
856722	0.5
856960	0.0714
857235	0.0667
857277	0.0833
857501	0.118
857502	0.111
857503	0.0588
857636	0.0769
857703	0.1
857751	0.0909
857753	0.1
857819	0.0909
857869	0.0556
857870	0.0556
857896	0.0556
857897	0.0588
857899	0.0526
857901	0.0556
857902	0.0526
857903	0.0526
857904	0.0526
858016	0.0588
858018	0.0588
858557	0.143
858850	0.0476
858940	0.0556
859249	0.125
859250	0.125
859538	0.286
860058	0.125
860308	0.25
860334	0.2
860653	0.1
860778	0.333
861362	0.1
861523	0.0667
861553	0.0714
861559	0.0714
861862	0.0625
861902	0.0625
861908	0.0769
862279	0.0625
862280	0.0714
862408	0.0556
862429	0.0667
862430	0.0625
863651	0.25
863745	0.333
863747	0.5
864056	0.1
864150	0.0909
864571	0.0769
864654	0.0909
864843	0.111
864844	0.111
864908	0.0667
865171	0.0476
865273	0.0909
865968	0.111
866579	0.0833
866580	0.0769
866641	0.05
866729	0.0714
866730	0.0769
866735	0.125
866768	0.2
866867	0.2
867114	0.0769
867129	0.0909
867196	0.1
867573	0.1
867887	0.1
867902	0.0526
868017	0.105
868018	0.105
868168	0.182
868276	0.0588
868277	0.0625
868401	0.231
868402	0.0769
868403	0.0769
868408	0.0833
868549	0.111
868551	0.0833
868552	0.0909
868555	0.0714
868557	0.0667
868655	0.0714
868656	0.0714
868803	0.0714
868805	0.0714
868807	0.0667
868809	0.0667
868887	0.0714
868996	0.25
870872	0.0714
870917	0.125
871198	0.0556
871224	0.05
871225	0.05
871226	0.05
871375	0.0588
871376	0.0556
871377	0.0556
871561	0.0833
871701	0.111
871735	0.143
871900	0.1
872039	0.0769
872089	0.0556
872161	0.0769
872174	0.0909
872802	0.111
872803	0.1
872943	0.0769
872952	0.0833
872953	0.0833
872954	0.0833
873060	0.0909
873218	0.0833
873322	0.0769
873516	0.0667
873894	0.1
874414	0.0909
875592	0.1
875700	0.0833
875858	0.158
876190	0.0625
876231	0.0714
876242	0.0714
876455	0.154
876534	0.143
876542	0.125
876745	0.143
876895	0.0556
876896	0.0556
876956	0.0714
877160	0.111
877163	0.125
877164	0.111
877256	0.05
877311	0.0667
877315	0.0625
877317	0.0625
877323	0.0714
877333	0.0833
877358	0.0909
877979	0.111
878155	0.0769
878481	0.0833
878482	0.0833
878596	0.0769
878597	0.0769
879281	0.143
879340	0.167
880016	0.333
880235	0.0909
881703	0.0714
881952	0.0833
882009	0.133
882289	0.111
882292	0.111
882293	0.111
882453	0.0909
882454	0.1
882530	0.0667
882630	0.0714
882907	0.0714
883018	0.0476
883053	0.0588
883054	0.0556
883058	0.0588
883060	0.0588
883061	0.0588
883062	0.0625
883380	0.0667
883508	0.05
883509	0.05
883513	0.05
884356	0.154
884645	0.0667
884709	0.133
884818	0.125
884841	0.111
885447	0.0588
885496	0.0909
885539	0.1
885551	0.0833
885553	0.0833
885554	0.0769
885677	0.1
885692	0.0714
885702	0.0714
885704	0.0714
885817	0.0556
886170	0.111
886455	0.0909
886474	0.0909
886513	0.1
886562	0.125
886583	0.1
886586	0.1
886656	0.0909
886729	0.111
886731	0.0909
886733	0.0909
886735	0.0909
886736	0.0909
886907	0.1
886936	0.0909
886937	0.0909
886945	0.0769
887062	0.167
887086	0.1
887428	0.0667
887430	0.0667
887433	0.0667
887505	0.0667
887576	0.0909
887617	0.0909
887808	0.05
888007	0.0909
888009	0.0909
888177	0.0476
888247	0.0667
888397	0.0625
888399	0.0625
888595	0.2
888627	0.25
888808	0.1
888835	0.0667
888848	0.0714
889155	0.1
889215	0.0556
889337	0.0714
889341	0.125
889363	0.0833
889494	0.222
889748	0.0667
889781	0.0556
889782	0.0588
889783	0.0588
889958	0.05
890057	0.0625
890058	0.0625
890059	0.0556
890534	0.0556
890789	0.0625
890803	0.0667
890804	0.0714
890942	0.143
891038	0.143
891039	0.143
891177	0.167
891188	0.2
891189	0.2
891503	0.0714
891599	0.154
891683	0.0588
891770	0.0714
892087	0.25
892436	0.0769
892756	0.0667
893978	0.111
894361	0.1
894477	0.0769
894632	0.125
895092	0.0588
895167	0.0625
895169	0.0625
895258	0.0526
895300	0.118
895348	0.0625
895365	0.0833
895430	0.0769
895457	0.0833
895664	0.143
896732	0.0769
896733	0.0769
896786	0.0833
896882	0.125
896883	0.125
896940	0.143
896942	0.125
896996	0.125
897084	0.111
904667	0.222
904712	0.333
905176	0.111
905268	0.0556
905339	0.0769
905775	0.0833
905796	0.0833
905798	0.0833
905800	0.0833
905836	0.0833
905946	0.125
905949	0.125
905950	0.125
906241	0.0909
906389	0.25
906390	0.25
906739	0.2
906874	0.125
906996	0.167
907174	0.333
907394	0.1
907424	0.0909
907537	0.25
907552	0.143
907711	0.0769
907741	0.0769
907742	0.0769
908364	0.2
908366	0.2
908367	0.2
908513	0.2
908514	0.2
908515	0.2
908517	0.25
909389	0.0833
909965	0.0909
910003	0.0625
910051	0.0588
910201	0.0909
910339	0.125
910434	0.111
910468	0.0833
910731	0.0556
910805	0.105
911230	0.0769
911240	0.1
911417	0.0588
911418	0.0588
911419	0.0588
911470	0.0625
911568	0.0909
911569	0.0909
911878	0.111
911891	0.0909
912041	0.0476
912143	0.0526
912461	0.1
912544	0.0909
912545	0.0909
912547	0.0833
912692	0.143
912693	0.167
912694	0.143
912695	0.143
912804	0.1
912914	0.143
913278	0.167
913454	0.0833
913522	0.0556
913526	0.0588
913707	0.1
913759	0.1
913762	0.125
913904	0.0909
913905	0.0909
913906	0.0909
914061	0.111
914245	0.1
914254	0.0909
914790	0.1
914795	0.0476
915280	0.267
915553	0.0714
915759	0.0526
915792	0.154
915919	0.25
915946	0.182
916016	0.1
916207	0.1
916408	0.0909
917141	0.0909
917219	0.0769
917220	0.0769
917223	0.0714
917262	0.0833
917327	0.111
917367	0.0714
917370	0.111
917371	0.111
917373	0.111
918091	0.167
918285	0.0833
918352	0.105
918851	0.0625
919100	0.143
919713	0.143
1087596	0.111
1087740	0.182
1088055	0.0909
1088300	0.0588
1088301	0.0588
1088377	0.0588
1088421	0.0952
1088423	0.105
1088452	0.0556
1088462	0.0588
1088565	0.0625
1088566	0.0588
1088568	0.0952
1088572	0.05
1088889	0.0667
1088940	0.0588
1089031	0.222
1089059	0.0833
1089060	0.0833
1089061	0.1
1089180	0.0526
1089207	0.0526
1089208	0.0526
1089269	0.0714
1089419	0.0625
1089539	0.0556
1089540	0.0556
1089542	0.0667
1089665	0.0556
1090219	0.0909
1090253	0.111
1090522	0.2
1090641	0.0909
1091186	0.0909
1091187	0.0833
1091188	0.0909
1091212	0.125
1091213	0.143
1091337	0.05
1091338	0.0476
1091363	0.0476
1091364	0.0556
1091380	0.0526
1091385	0.0526
1092198	0.111
1092256	0.0909
1092383	0.0588
1092795	0.0588
1092830	0.1
1092850	0.1
1092857	0.143
1093014	0.0833
1093047	0.0667
1093070	0.0769
1093131	0.1
1093132	0.0833
1093134	0.1
1093136	0.0769
1093244	0.0909
1093280	0.125
1093281	0.111
1093660	0.1
1093661	0.1
1093663	0.1
1093699	0.0833
1093739	0.0714
1093916	0.0526
1093919	0.0476
1094067	0.0588
1094123	0.0769
1094125	0.0769
1094275	0.0526
1094277	0.0526
1094278	0.0556
1094425	0.0556
1094426	0.0588
1094457	0.0526
1094486	0.05
1094487	0.0476
1094519	0.05
1094672	0.0714
1094674	0.0833
1094771	0.0667
1095121	0.0556
1095313	0.0556
1095314	0.0588
1095457	0.0769
1095561	0.5
1095564	0.5
1095702	0.0556
1095718	0.0588
1095729	0.167
1096161	0.0556
1096310	0.05
1096322	0.0556
1096341	0.0625
1096347	0.0667
1096454	0.0625
1097184	0.0909
1097231	0.111
1097303	0.1
1097324	0.0833
1097331	0.111
1097368	0.0769
1097370	0.143
1097372	0.0667
1097395	0.118
1097519	0.143
1097520	0.125
1097521	0.0625
1097730	0.0714
1097731	0.0769
1097732	0.0769
1097734	0.0769
1097739	0.0769
1098047	0.0833
1098103	0.1
1098104	0.0909
1098105	0.0909
1098108	0.0667
1098109	0.0667
1098111	0.0667
1098112	0.0667
1098113	0.0667
1098440	0.0769
1098493	0.0769
1098535	0.0769
1098564	0.1
1098863	0.0625
1098865	0.0556
1098866	0.0588
1099039	0.0588
1099184	0.0909
1099230	0.111
1099494	0.125
1099844	0.0625
1099955	0.0588
1099979	0.0714
1100067	0.0952
1100091	0.0526
1100219	0.0667
1100221	0.0625
1100248	0.0588
1100280	0.0625
1100361	0.0769
1100426	0.111
1101057	0.111
1101207	0.125
1101252	0.1
1101546	0.0714
1101573	0.0714
1102082	0.333
1102083	0.333
1102084	0.333
1102086	0.333
1102234	0.154
1102350	0.143
1102351	0.125
1102499	0.125
1102500	0.111
1102502	0.111
1102504	0.125
1102668	0.0909
1103055	0.05
1103077	0.0769
1103568	0.0556
1103611	0.0526
1103714	0.0667
1103827	0.0526
1103828	0.0556
1103845	0.0769
1103924	0.1
1103934	0.111
1103962	0.111
1103977	0.125
1103980	0.125
1103981	0.125
1103983	0.125
1103986	0.125
1104227	0.125
1104446	0.0769
1104513	0.0769
1104736	0.167
1105217	0.333
1105996	0.0833
1106005	0.111
1106016	0.0909
1106024	0.0833
1106118	0.143
1106225	0.0667
1106226	0.0714
1106228	0.0714
1106245	0.0556
1106246	0.0526
1106276	0.0476
1106294	0.0476
1106375	0.0625
1106376	0.0625
1106377	0.0625
1106393	0.0714
1106394	0.0769
1106539	0.0769
1106550	0.111
1106578	0.0667
1106642	0.143
1106956	0.0667
1107340	0.0526
1107892	0.125
1108056	0.25
1108074	0.143
1108075	0.143
1108077	0.143
1108078	0.154
1108130	0.05
1108178	0.0556
1108184	0.0556
1108224	0.154
1108225	0.167
1108226	0.154
1108325	0.0769
1108387	0.0556
1108388	0.0588
1108389	0.0556
1108538	0.0833
1108539	0.0909
1108583	0.143
1108584	0.143
1108585	0.143
1108681	0.167
1108726	0.118
1108731	0.0667
1108733	0.0667
1108753	0.0769
1108826	0.0909
1108839	0.0769
1109036	0.0714
1109061	0.133
1109124	0.0833
1109178	0.05
1109254	0.05
1109255	0.0526
1109269	0.0476
1109403	0.0588
1109404	0.0556
1109690	0.0476
1109692	0.0476
1109728	0.0588
1110411	0.0588
1110468	0.0556
1110623	0.143
1110941	0.143
1110997	0.0625
1110998	0.0667
1111101	0.0476
1111121	0.0952
1111122	0.0556
1111123	0.05
1111145	0.0625
1111147	0.0714
1111148	0.0714
1111159	0.0833
1112156	0.125
1112163	0.167
1113079	0.1
1113610	0.0588
1114002	0.125
1114331	0.05
1114403	0.0556
1114429	0.0476
1114528	0.0909
1115003	0.0667
1115148	0.0476
1115254	0.0667
1115263	0.0667
1115264	0.0588
1115266	0.0625
1115323	0.0667
1115416	0.0476
1115418	0.0476
1115473	0.0526
1115476	0.05
1115539	0.0625
1115582	0.0476
1115651	0.0476
1115724	0.0714
1115922	0.143
1116010	0.0526
1116190	0.0588
1116191	0.0588
1116192	0.0588
1116199	0.0714
1116251	0.0556
1116339	0.0556
1117353	0.1
1117753	0.111
1118256	0.0625
1118257	0.0625
1118258	0.0588
1118259	0.0588
1118404	0.0714
1118501	0.0769
1119980	0.5
1119987	0.333
1120378	0.167
1120498	0.111
1120575	0.0476
1120593	0.0526
1120663	0.0476
1121008	0.0833
1121327	0.0909
1121354	0.0667
1121467	0.0714
1121492	0.1
1121526	0.0769
1121527	0.0714
1121528	0.0714
1121529	0.0714
1121643	0.0667
1121677	0.0667
1121681	0.0625
1122165	0.05
1122166	0.0526
1122167	0.0526
1122363	0.0476
1122412	0.0667
1122413	0.0667
1122415	0.0714
1122418	0.0769
1122561	0.0769
1122562	0.0769
1122563	0.0769
1122565	0.0714
1122567	0.0714
1122568	0.0714
1122683	0.111
1123045	0.0667
1123050	0.0714
1123370	0.05
1123985	0.0526
1124001	0.0588
1124002	0.0588
1124004	0.0588
1124066	0.0526
1124172	0.0526
1124178	0.0526
1124377	0.0556
1124608	0.0769
1124808	0.0476
1124817	0.05
1124897	0.111
1124928	0.0625
1124974	0.0625
1124975	0.0625
1125038	0.0667
1125987	0.0588
1125990	0.0625
1126140	0.05
1126152	0.125
1126190	0.0556
1127549	0.176
1127602	0.05
1127702	0.05
1127734	0.1
1127752	0.0526
1128303	0.0667
1128389	0.0556
1128390	0.0588
1128540	0.0556
1128550	0.0556
1128613	0.0667
1128614	0.0714
1128615	0.0667
1128924	0.0625
1128925	0.0625
1128927	0.05
1128928	0.0526
1128929	0.0526
1128930	0.0588
1128998	0.0476
1129078	0.111
1129079	0.111
1129143	0.1
1129207	0.0769
1129331	0.0833
1129332	0.0769
1129333	0.0769
1129354	0.0588
1129358	0.0588
1129359	0.0588
1129481	0.0667
1129482	0.0667
1129483	0.0667
1129484	0.0625
1129589	0.0769
1129684	0.0769
1129749	0.111
1130080	0.0714
1130167	0.0625
1130250	0.0476
1130429	0.0588
1130430	0.0588
1130788	0.0556
1130826	0.05
1130912	0.0625
1130950	0.0625
1131042	0.0909
1131068	0.0769
1131112	0.0556
1131219	0.0476
1131594	0.1
1131742	0.111
1131879	0.0909
1131986	0.143
1132019	0.125
1132196	0.0667
1132198	0.0667
1132199	0.0667
1132200	0.0667
1132264	0.0833
1132326	0.0714
1132339	0.143
1132349	0.0625
1132388	0.0588
1132496	0.0476
1132595	0.222
1132938	0.154
1132949	0.0714
1133935	0.0667
1134543	0.1
1134544	0.105
1134557	0.0714
1134608	0.0625
1134613	0.0625
1134768	0.0667
1134849	0.0769
1135149	0.143
1135239	0.0667
1135240	0.0769
1135241	0.0769
1135328	0.0588
1135343	0.05
1135377	0.0588
1135843	0.182
1136051	0.0625
1136070	0.0714
1136098	0.0714
1136124	0.0667
1136125	0.0667
1136428	0.0476
1136449	0.111
1136479	0.0625
1136565	0.0556
1136582	0.0714
1136603	0.0769
1137017	0.0625
1137586	0.1
1137587	0.0909
1137589	0.0909
1137611	0.0667
1137736	0.0909
1137737	0.0909
1137739	0.0909
1137920	0.1
1137966	0.0833
1138042	0.1
1138233	0.111
1138296	0.2
1138302	0.0909
1138303	0.0909
1138392	0.0909
1138452	0.0556
1138453	0.0526
1138454	0.0526
1138480	0.0714
1138527	0.0476
1138620	0.0556
1138634	0.0625
1138636	0.0556
1138644	0.0526
1138652	0.0833
1139063	0.0667
1139093	0.0833
1146694	0.111
1147079	0.0769
1147080	0.0769
1147082	0.0625
1147084	0.0625
1147226	0.0714
1147229	0.0625
1147232	0.0769
1147233	0.0769
1147234	0.0769
1147276	0.167
1147318	0.25
1149246	0.5
1149829	0.333
1151851	0.0476
1151899	0.0667
1151939	0.0769
1151944	0.0833
1152973	0.0588
1152974	0.0625
1153028	0.0625
1153124	0.0625
1153269	0.125
1153271	0.111
1153409	0.0667
1153411	0.0714
1153755	0.222
1153793	0.05
1153864	0.0714
1153916	0.0909
1154101	0.0625
1154103	0.0625
1154185	0.0625
1154622	0.0714
1154641	0.0714
1154894	0.0769
1154951	0.125
1155166	0.2
1155168	0.2
1155169	0.2
1155172	0.2
1155317	0.0588
1155320	0.0588
1155378	0.0476
1155538	0.105
1155552	0.0526
1155655	0.154
1155752	0.0625
1158067	0.0769
1158282	0.0833
1158283	0.0769
1158284	0.0769
1158424	0.0526
1158428	0.0556
1158474	0.0476
1158928	0.0476
1158952	0.105
1159099	0.0625
1159183	0.0769
1159877	0.1
1159979	0.143
1160030	0.167
1160106	0.0769
1160112	0.0714
1160136	0.0526
1160821	0.0476
1161083	0.125
1161224	0.0909
1161247	0.0667
1161422	0.111
1161573	0.143
1161657	0.0833
1161737	0.0833
1162006	0.0526
1162028	0.0769
1162126	0.0769
1162157	0.0625
1162158	0.0588
1162159	0.0588
1162307	0.0526
1162308	0.0526
1162309	0.0556
1162364	0.0667
1162405	0.143
1163344	0.125
1163428	0.118
1163578	0.1
1163741	0.0556
1163783	0.0526
1163795	0.0526
1163875	0.125
1164150	0.0769
1164287	0.0769
1164294	0.0714
1164444	0.05
1164445	0.0556
1164938	0.125
1165047	0.25
1165176	0.0556
1165178	0.0556
1165179	0.0556
1165194	0.105
1165366	0.0588
1165455	0.0833
1165537	0.0833
1166199	0.05
1166479	0.167
1166508	0.25
1166843	0.0909
1166884	0.0769
1166932	0.0556
1166933	0.0476
1166934	0.0476
1166936	0.0476
1166965	0.0476
1167436	0.0625
1167642	0.2
1167699	0.0526
1167705	0.05
1168293	0.0833
1168846	0.0769
1169316	0.125
1169397	0.167
1169825	0.105
1169939	0.0714
1170019	0.0526
1170375	0.0909
1170404	0.167
1170407	0.0909
1170408	0.1
1170471	0.111
1170472	0.111
1170907	0.0769
1171107	0.0625
1171423	0.0667
1171433	0.0667
1171557	0.0769
1171608	0.214
1171790	0.143
1171929	0.0769
1171932	0.0769
1171958	0.0769
1172074	0.111
1172581	0.0556
1172957	0.0667
1173068	0.167
1173070	0.158
1173071	0.176
1173200	0.0476
1173218	0.176
1173219	0.188
1173220	0.188
1173497	0.0667
1173565	0.0667
1173613	0.0833
1173826	0.0526
1173990	0.0526
1174343	0.111
1174465	0.1
1174602	0.125
1174628	0.111
1174680	0.167
1174684	0.143
1175119	0.0667
1175120	0.0769
1175381	0.0714
1175397	0.0625
1175420	0.0556
1175574	0.0667
1175756	0.0769
1175758	0.0667
1175760	0.0769
1176109	0.05
1176110	0.05
1176111	0.05
1176112	0.0526
1176146	0.0769
1176147	0.0667
1176150	0.0909
1176151	0.0769
1176259	0.0909
1176260	0.0909
1176261	0.0909
1176262	0.0909
1176509	0.0833
1176519	0.0714
1176603	0.0625
1176670	0.0625
1177381	0.154
1177454	0.133
1177455	0.133
1177525	0.0625
1177659	0.0769
1177765	0.0526
1177861	0.2
1178627	0.0833
1178628	0.0833
1178629	0.0909
1178719	0.0588
1178777	0.0625
1178778	0.0667
1179263	0.0667
1179534	0.1
1179580	0.0714
1180704	0.143
1180851	0.0625
1181677	0.0667
1181748	0.0556
1181776	0.0476
1181777	0.0476
1181868	0.0625
1181926	0.0769
1181927	0.0769
1182397	0.167
1182415	0.05
1182759	0.111
1183323	0.0476
1183378	0.0667
1183481	0.0625
1183490	0.0625
1183499	0.0667
1183505	0.0769
1183534	0.0667
1183740	0.0588
1184614	0.0588
1184798	0.0526
1184998	0.133
1185000	0.133
1185001	0.133
1185002	0.133
1185146	0.0952
1185147	0.0952
1185149	0.1
1185536	0.0714
1185556	0.0625
1185720	0.0476
1185776	0.0526
1185901	0.111
1186107	0.0833
1186238	0.0588
1186278	0.0526
1186310	0.05
1186323	0.05
1186465	0.125
1186467	0.0526
1186511	0.0952
1186616	0.105
1186617	0.143
1186618	0.143
1186620	0.143
1186708	0.05
1186709	0.0476
1186711	0.05
1186853	0.0476
1186858	0.0476
1186859	0.05
1186877	0.05
1186879	0.05
1187043	0.0526
1187141	0.0588
1187196	0.0714
1187231	0.0625
1187282	0.0909
1187468	0.0625
1187688	0.0526
1187723	0.125
1187986	0.154
1187989	0.05
1187991	0.0476
1188371	0.2
1189680	0.333
1189683	0.333
1189684	0.5
1189685	0.5
1189758	0.125
1189812	0.0556
1189861	0.118
1189957	0.0833
1190011	0.111
1190458	0.0556
1190459	0.0588
1190559	0.0625
1190568	0.0588
1190569	0.0588
1190570	0.0588
1190609	0.0476
1190722	0.0588
1190723	0.0556
1191569	0.0526
1191635	0.105
1191710	0.0714
1191842	0.0909
1191903	0.0625
1192053	0.05
1192132	0.0476
1192661	0.111
1192709	0.125
1192747	0.111
1192904	0.167
1193037	0.1
1193054	0.143
1193055	0.286
1193120	0.25
1193185	0.222
1193204	0.111
1193205	0.111
1193206	0.1
