site_id	SPIT_TGnew_Virome_1
92795	0.0769
92805	0.0769
92847	0.0714
92848	0.0714
92936	0.2
92938	0.2
92940	0.2
92944	0.25
92994	0.333
92995	0.333
92996	0.5
92997	0.333
93000	0.5
93042	0.5
93063	0.5
93130	0.25
93138	0.25
93238	0.333
93282	0.143
93408	0.5
93432	0.333
93453	0.286
93463	0.222
93477	0.357
93502	0.357
93516	0.286
93614	0.1
93624	0.273
93642	0.286
93660	0.2
93672	0.167
93684	0.167
93763	0.167
93789	0.417
93795	0.417
93798	0.417
93855	0.429
93876	0.429
93888	0.273
93894	0.364
93900	0.2
93912	0.231
93948	0.0909
93963	0.0909
94122	0.182
94138	0.286
94140	0.286
94147	0.286
94179	0.25
94433	0.5
94440	0.5
94503	0.333
94874	0.125
94883	0.25
94886	0.125
94889	0.111
94891	0.111
94892	0.125
94897	0.1
94900	0.0833
94901	0.0909
94934	0.143
94937	0.167
95000	0.154
95012	0.154
95036	0.111
95040	0.222
95041	0.111
95042	0.125
95044	0.111
95045	0.111
95048	0.111
95138	0.125
95170	0.3
95210	0.4
95230	0.444
95231	0.444
95244	0.444
95360	0.286
95369	0.1
95580	0.0714
95609	0.444
95612	0.444
95642	0.125
95681	0.286
95693	0.333
95694	0.333
95747	0.286
95786	0.222
95795	0.222
95814	0.417
95888	0.5
95912	0.455
95957	0.375
96011	0.167
96014	0.167
96101	0.25
96138	0.25
96251	0.333
96283	0.5
96344	0.0833
96346	0.0909
96495	0.143
96520	0.125
96610	0.143
96611	0.143
96632	0.2
96660	0.143
96662	0.429
96663	0.143
96671	0.5
96686	0.25
96695	0.25
96713	0.25
96737	0.25
96752	0.333
96794	0.5
96821	0.444
96840	0.462
96902	0.4
96929	0.333
96933	0.333
96938	0.364
96945	0.333
96965	0.286
97035	0.2
97082	0.333
97133	0.333
97162	0.5
97210	0.2
97214	0.154
97238	0.0833
97242	0.0833
97357	0.286
97358	0.286
97360	0.286
97508	0.25
97541	0.167
97544	0.167
97639	0.111
97652	0.222
97694	0.333
97712	0.5
97721	0.4
98000	0.5
98006	0.5
98042	0.25
98054	0.25
98096	0.4
98123	0.286
98129	0.167
98134	0.286
98147	0.286
98150	0.125
98152	0.125
98162	0.125
98300	0.25
98301	0.25
98538	0.2
98540	0.143
98579	0.375
98591	0.444
98621	0.333
98630	0.333
98639	0.333
98690	0.4
99024	0.333
99150	0.333
99368	0.2
99401	0.333
99437	0.333
99518	0.143
99521	0.143
99533	0.143
99545	0.143
99548	0.25
99560	0.4
99569	0.0909
99632	0.5
99635	0.5
99671	0.5
99677	0.444
99935	0.333
99941	0.333
99968	0.333
99983	0.25
100005	0.375
100034	0.286
100043	0.333
100064	0.333
100070	0.333
100094	0.333
100095	0.111
100096	0.111
100100	0.111
100133	0.111
100175	0.429
100239	0.143
100242	0.125
100385	0.167
100412	0.3
100652	0.167
100743	0.111
100957	0.143
101072	0.143
101205	0.333
101208	0.333
101211	0.333
101229	0.333
101244	0.333
101322	0.2
101538	0.25
101565	0.143
101634	0.143
101649	0.125
101661	0.125
101787	0.2
101813	0.5
101926	0.2
101928	0.2
102071	0.2
102072	0.2
102073	0.2
102077	0.2
102177	0.125
102739	0.286
102880	0.0909
102927	0.0714
102952	0.357
102976	0.385
102982	0.231
103001	0.385
103033	0.0769
103036	0.308
103045	0.0909
103048	0.364
103148	0.143
103160	0.5
103168	0.357
103177	0.333
103205	0.444
103207	0.429
103210	0.5
103213	0.444
103225	0.3
103243	0.286
103285	0.5
103336	0.333
103351	0.167
103355	0.286
103399	0.25
103414	0.333
103740	0.5
103812	0.5
103887	0.333
103921	0.286
103926	0.286
103946	0.286
103947	0.308
104073	0.0714
104112	0.3
104173	0.125
104175	0.111
104181	0.4
104214	0.444
104223	0.5
104253	0.286
104262	0.143
104313	0.143
104319	0.154
104322	0.0909
104324	0.0909
104352	0.444
104532	0.308
104688	0.143
104838	0.143
104854	0.429
104896	0.333
105010	0.5
105034	0.143
105112	0.444
105154	0.375
105172	0.222
105232	0.4
105236	0.2
105401	0.25
105448	0.1
105517	0.364
105519	0.364
105577	0.25
105586	0.167
105598	0.333
105618	0.286
105621	0.333
105636	0.167
105992	0.5
106022	0.25
106041	0.25
106047	0.2
106059	0.4
106079	0.286
106092	0.286
106098	0.286
106101	0.429
106113	0.429
106169	0.333
106173	0.333
106176	0.333
106251	0.333
106260	0.5
106269	0.5
106287	0.333
106299	0.333
106317	0.333
106332	0.333
106445	0.333
106594	0.0833
106606	0.0714
106608	0.143
106638	0.154
106652	0.182
106662	0.143
106677	0.143
106725	0.143
106748	0.154
106755	0.1
106840	0.0714
106917	0.333
106919	0.143
106921	0.286
106968	0.4
107087	0.0909
107102	0.154
107103	0.154
107169	0.455
107204	0.5
107223	0.375
107249	0.25
107250	0.375
107251	0.333
107252	0.333
107253	0.4
107292	0.2
107319	0.333
107322	0.333
107380	0.167
107518	0.333
107577	0.0909
107610	0.111
107616	0.222
107620	0.111
107877	0.333
107943	0.333
107988	0.4
107991	0.2
108033	0.375
108399	0.286
108407	0.3
108485	0.167
108499	0.0769
108501	0.0769
108502	0.0769
108537	0.182
108542	0.2
108644	0.5
108649	0.5
108653	0.5
108821	0.167
108833	0.167
108836	0.167
108841	0.167
108851	0.2
108857	0.143
108965	0.0909
108995	0.0909
109004	0.0833
109009	0.0833
109010	0.0833
109034	0.1
109035	0.1
109046	0.1
109072	0.182
109083	0.273
109085	0.273
109133	0.4
109148	0.333
109175	0.333
109186	0.333
109339	0.111
109343	0.111
109345	0.111
109351	0.111
109376	0.111
109397	0.2
109410	0.4
109433	0.25
109460	0.333
109517	0.4
109580	0.25
111193	0.2
111194	0.2
111304	0.0769
111341	0.0833
111344	0.0833
111345	0.1
111370	0.1
111435	0.0833
111576	0.25
111577	0.25
111580	0.25
111581	0.25
111585	0.333
111679	0.2
112006	0.286
112395	0.286
112404	0.25
112413	0.333
113066	0.4
113410	0.308
113420	0.333
113442	0.0769
113482	0.111
113493	0.125
113508	0.167
113553	0.4
113568	0.333
113570	0.333
113571	0.333
113576	0.333
113577	0.333
113578	0.333
116061	0.5
116063	0.5
116064	0.5
116068	0.5
116071	0.5
116077	0.25
116084	0.25
116099	0.2
116138	0.25
116144	0.25
116210	0.125
116214	0.125
116216	0.125
116220	0.125
116270	0.4
116276	0.4
116277	0.4
116278	0.4
116296	0.25
116383	0.167
116417	0.143
116431	0.167
116444	0.143
116448	0.167
116486	0.143
116512	0.143
116579	0.444
116582	0.444
116588	0.444
116615	0.5
116618	0.5
116620	0.5
116624	0.444
116630	0.4
116636	0.1
116731	0.154
116744	0.0769
116745	0.0769
116776	0.111
116795	0.286
116801	0.286
116843	0.375
116852	0.125
116862	0.111
116864	0.182
116870	0.273
116882	0.455
116909	0.0909
116921	0.25
116987	0.125
117038	0.4
117041	0.4
118503	0.125
118638	0.25
118668	0.25
118719	0.333
118725	0.167
118731	0.167
118752	0.286
118761	0.286
118789	0.273
118847	0.364
118871	0.111
118895	0.5
118898	0.25
118910	0.111
118925	0.2
119054	0.2
119060	0.167
119066	0.333
119079	0.167
119083	0.167
119137	0.2
119145	0.167
119153	0.143
119164	0.125
119189	0.182
119233	0.375
119249	0.444
119264	0.222
119267	0.222
119306	0.364
119309	0.182
119325	0.111
119384	0.5
119387	0.143
119388	0.125
119393	0.429
119449	0.5
119512	0.5
119585	0.444
119634	0.3
119654	0.125
119666	0.333
119972	0.5
119999	0.333
120113	0.25
120116	0.25
120125	0.25
120218	0.2
120230	0.2
120232	0.2
120233	0.2
120265	0.5
120276	0.5
120356	0.111
120362	0.0833
120368	0.0833
120476	0.154
120482	0.0769
120608	0.273
120611	0.2
120927	0.1
120950	0.167
120979	0.154
121015	0.2
121081	0.333
121285	0.375
121360	0.25
121703	0.25
121873	0.0909
121920	0.111
122112	0.125
122118	0.143
122220	0.0769
122229	0.0833
122298	0.0909
122307	0.111
122308	0.1
122328	0.429
122331	0.429
122385	0.0833
122387	0.417
122388	0.417
122393	0.182
122397	0.455
122402	0.182
122412	0.182
122427	0.0909
122433	0.2
122460	0.111
122499	0.1
122514	0.143
122549	0.125
122578	0.167
122589	0.4
122748	0.1
122816	0.143
122851	0.0833
122854	0.0909
122869	0.0833
122872	0.1
122879	0.0833
122884	0.0833
122889	0.0833
123081	0.4
123096	0.4
123106	0.429
123145	0.0833
123160	0.5
123170	0.0909
123214	0.25
123217	0.214
123223	0.25
123271	0.111
123279	0.3
123292	0.429
123343	0.167
123344	0.167
123345	0.167
123347	0.167
123348	0.167
123353	0.167
123397	0.1
123493	0.111
123495	0.111
123497	0.111
123504	0.125
123677	0.167
123790	0.167
123817	0.4
123853	0.333
123901	0.444
123961	0.333
123973	0.222
124072	0.4
124074	0.4
124112	0.143
124153	0.182
124183	0.182
124201	0.0833
124225	0.0833
124239	0.2
124262	0.143
124330	0.2
124348	0.222
124350	0.125
124351	0.125
124405	0.222
124417	0.2
124426	0.1
124438	0.2
124456	0.182
124479	0.429
124481	0.0769
124483	0.143
124486	0.143
124507	0.385
124558	0.455
124597	0.167
124609	0.3
124627	0.143
124628	0.143
124630	0.125
124675	0.2
124720	0.25
124725	0.25
124815	0.333
124817	0.333
124828	0.333
124861	0.286
124864	0.286
124879	0.286
124885	0.286
124935	0.125
124965	0.286
124967	0.286
125073	0.5
125076	0.5
125085	0.25
125187	0.143
125199	0.143
125228	0.5
125235	0.5
125244	0.5
125245	0.5
125331	0.333
125341	0.333
125363	0.429
125367	0.429
125370	0.333
125506	0.143
125508	0.143
125510	0.375
125517	0.125
125525	0.143
125542	0.167
125544	0.4
125559	0.4
125574	0.2
125610	0.286
125611	0.143
125614	0.143
125622	0.167
125655	0.25
125657	0.25
125673	0.25
125679	0.25
125737	0.333
125832	0.25
125851	0.286
125854	0.286
125862	0.286
125865	0.286
125876	0.333
125887	0.333
125888	0.333
125889	0.333
125934	0.333
125937	0.222
125990	0.143
126147	0.5
126156	0.25
126192	0.25
126201	0.25
126293	0.25
126364	0.25
126371	0.25
126424	0.333
126441	0.333
126519	0.333
126520	0.333
126529	0.333
127982	0.143
128016	0.375
128043	0.25
128070	0.333
128117	0.222
128121	0.333
128122	0.111
128129	0.125
128135	0.333
128141	0.286
128161	0.2
128168	0.167
128181	0.5
128189	0.167
128191	0.333
128192	0.333
128193	0.333
128195	0.5
128219	0.111
128234	0.182
128246	0.0714
128258	0.0714
128285	0.214
128333	0.0769
128345	0.154
128348	0.0769
128351	0.231
128354	0.154
128366	0.333
128373	0.125
128374	0.143
128378	0.125
128379	0.375
128383	0.125
128388	0.5
128406	0.5
128508	0.333
128510	0.333
128525	0.2
128589	0.2
128608	0.167
128630	0.167
128660	0.167
128681	0.333
128703	0.25
128706	0.25
128839	0.125
128905	0.333
129004	0.364
129041	0.333
129064	0.333
129093	0.4
129112	0.5
129121	0.5
129125	0.4
129224	0.4
129243	0.2
129249	0.2
129256	0.2
129269	0.5
129288	0.2
129289	0.2
129298	0.2
129304	0.25
129780	0.143
129865	0.25
130647	0.25
130675	0.273
130747	0.0714
130756	0.231
130804	0.0769
130830	0.111
130971	0.4
130977	0.25
131066	0.5
131841	0.25
131848	0.25
131956	0.333
131959	0.333
131983	0.429
131984	0.429
132141	0.333
132178	0.4
132185	0.4
132194	0.4
132206	0.5
132278	0.25
132320	0.444
132344	0.273
132382	0.231
132398	0.25
132401	0.0909
132420	0.308
132469	0.333
132493	0.333
132503	0.333
132506	0.333
132931	0.333
133300	0.375
133301	0.111
133304	0.111
133405	0.4
133435	0.333
133438	0.143
133468	0.0909
133480	0.154
133483	0.154
133489	0.308
133633	0.167
133645	0.143
133665	0.143
133669	0.143
133681	0.1
133693	0.111
133979	0.429
133994	0.286
134027	0.444
134080	0.375
134087	0.222
134090	0.333
134096	0.333
134155	0.2
134170	0.2
134171	0.2
134182	0.2
134187	0.167
134213	0.167
134260	0.333
134286	0.167
136111	0.5
136113	0.5
136189	0.444
136210	0.286
136249	0.5
136267	0.286
136270	0.286
136297	0.25
136304	0.222
136338	0.25
136348	0.25
136365	0.4
136366	0.4
136375	0.182
136378	0.2
136390	0.364
136405	0.364
136609	0.333
136784	0.333
136811	0.2
136847	0.5
136850	0.444
136865	0.5
136883	0.222
136907	0.143
136928	0.143
136939	0.286
136958	0.286
136967	0.286
136997	0.2
137006	0.25
137153	0.125
137154	0.125
137160	0.4
137162	0.4
137186	0.333
137249	0.5
137267	0.333
137273	0.333
137304	0.2
137305	0.2
137335	0.5
137336	0.5
137342	0.333
137477	0.5
137486	0.5
137549	0.5
137576	0.4
137612	0.25
137618	0.25
137627	0.25
137633	0.25
137705	0.25
137765	0.25
137768	0.25
137824	0.111
137825	0.1
137858	0.111
137903	0.1
137973	0.143
137974	0.167
137975	0.143
138054	0.143
138055	0.143
138146	0.333
138191	0.429
138200	0.429
138206	0.4
138212	0.4
138233	0.5
138254	0.111
138260	0.444
138265	0.444
138305	0.25
138389	0.5
138392	0.5
138434	0.5
138458	0.125
138463	0.25
138485	0.286
138488	0.286
138512	0.333
138671	0.333
138673	0.333
138677	0.333
138680	0.333
138706	0.4
138719	0.5
138733	0.5
138749	0.5
138803	0.5
138854	0.5
138866	0.333
138869	0.333
138950	0.167
138956	0.333
139061	0.286
139064	0.286
139112	0.167
139115	0.167
139124	0.167
139130	0.167
139136	0.143
139160	0.143
139166	0.125
139175	0.111
139341	0.25
139392	0.111
139430	0.308
139433	0.308
139556	0.143
139562	0.143
139589	0.4
139607	0.2
139616	0.2
139646	0.167
139726	0.2
139794	0.143
139814	0.2
139820	0.286
139826	0.286
139829	0.143
139862	0.182
139886	0.2
139898	0.333
139916	0.375
140012	0.125
140029	0.222
140050	0.1
140094	0.0769
140132	0.375
140172	0.4
140297	0.125
140421	0.5
140422	0.5
140448	0.5
140526	0.333
140558	0.333
140562	0.5
140569	0.5
140570	0.5
140572	0.5
143467	0.333
143469	0.25
143498	0.111
143540	0.1
143555	0.1
143615	0.5
143617	0.5
143618	0.5
143751	0.333
143752	0.333
143760	0.333
143763	0.333
143767	0.333
143865	0.25
143866	0.25
143868	0.25
143993	0.1
144013	0.111
144014	0.111
144113	0.2
144217	0.5
144232	0.1
144233	0.1
144256	0.1
144264	0.3
144265	0.3
144273	0.167
144305	0.111
144342	0.273
144343	0.364
144421	0.25
144422	0.25
144449	0.375
144491	0.4
144560	0.25
144571	0.25
144572	0.25
144629	0.4
144632	0.4
144658	0.25
144682	0.111
144739	0.273
144785	0.1
144811	0.1
144822	0.1
144842	0.167
144935	0.143
144938	0.143
144941	0.143
144956	0.167
144965	0.333
144974	0.167
144985	0.167
145022	0.333
145070	0.333
145073	0.333
145076	0.333
145105	0.25
145106	0.25
145139	0.25
145229	0.5
145273	0.1
145275	0.1
145289	0.231
145292	0.231
145340	0.214
145424	0.0909
145425	0.0833
145451	0.111
145546	0.333
145596	0.2
145628	0.333
145634	0.333
145635	0.333
145646	0.429
145648	0.429
145649	0.429
145673	0.333
145676	0.333
145691	0.25
145733	0.143
145739	0.167
145756	0.143
145772	0.25
145787	0.167
145819	0.167
145874	0.429
145889	0.111
145922	0.333
145928	0.333
145929	0.222
145934	0.222
146106	0.143
146108	0.143
146111	0.143
146243	0.2
146245	0.2
146246	0.25
146247	0.2
146260	0.2
146273	0.25
146285	0.25
146333	0.25
146348	0.25
146643	0.333
146648	0.25
146651	0.2
146657	0.333
146696	0.25
146756	0.143
146761	0.143
146858	0.111
146892	0.125
146893	0.167
146894	0.167
146895	0.167
146900	0.125
146906	0.125
146941	0.125
146956	0.375
146980	0.111
146987	0.333
146993	0.231
146996	0.231
147005	0.154
147043	0.0714
147047	0.0714
147077	0.429
147155	0.357
147158	0.357
147173	0.364
147260	0.2
147292	0.286
147324	0.2
147371	0.2
147643	0.25
147644	0.25
147665	0.25
147676	0.25
147701	0.167
147707	0.167
147737	0.5
147791	0.3
147800	0.3
147824	0.3
147846	0.111
147847	0.111
148216	0.273
148223	0.273
148364	0.417
148375	0.417
148384	0.444
148504	0.4
148545	0.4
148555	0.4
148558	0.4
148564	0.429
148641	0.4
148651	0.4
148666	0.4
148668	0.4
148671	0.4
148672	0.4
148681	0.25
148690	0.25
148693	0.25
149194	0.5
149206	0.5
149209	0.5
149319	0.25
149323	0.25
149338	0.333
149359	0.25
149369	0.25
149491	0.2
149494	0.2
149717	0.5
149719	0.333
150007	0.167
150016	0.167
150094	0.333
150132	0.4
150134	0.2
150423	0.4
150477	0.333
150855	0.5
150857	0.5
150860	0.5
150867	0.5
150869	0.5
150872	0.5
150936	0.25
150966	0.25
150969	0.25
150972	0.4
150993	0.4
151020	0.25
151026	0.25
151031	0.25
151036	0.25
151054	0.25
151140	0.4
151313	0.143
151319	0.143
151344	0.0909
151352	0.0833
151507	0.167
151576	0.2
151577	0.143
151709	0.167
151763	0.25
154247	0.333
154253	0.5
154255	0.333
154266	0.333
154270	0.5
154306	0.333
154327	0.2
154474	0.5
154475	0.5
154476	0.5
156731	0.333
156732	0.333
156752	0.5
156784	0.5
156785	0.5
156802	0.5
156812	0.5
156956	0.333
157061	0.111
157107	0.125
157109	0.429
157127	0.5
157159	0.25
157169	0.25
157229	0.4
157241	0.4
157244	0.4
157328	0.4
157355	0.167
157358	0.167
157376	0.125
157415	0.0833
157454	0.182
157469	0.0833
157497	0.111
157522	0.25
157540	0.143
157678	0.25
157918	0.2
157919	0.2
157927	0.25
157928	0.25
158330	0.333
158399	0.286
158534	0.375
158635	0.2
158636	0.2
158641	0.2
158655	0.167
158668	0.167
158674	0.286
158675	0.333
158703	0.222
158763	0.111
158816	0.143
158822	0.143
158831	0.143
159056	0.143
159058	0.143
159140	0.167
159206	0.125
159207	0.125
159441	0.0909
159541	0.143
159608	0.111
159691	0.167
159713	0.286
159789	0.2
160061	0.167
160089	0.111
160107	0.111
160218	0.25
160401	0.167
160493	0.2
160758	0.5
160776	0.5
160799	0.4
160832	0.444
160848	0.444
160851	0.455
160854	0.455
160867	0.0833
160908	0.286
161060	0.111
161376	0.5
161566	0.25
161571	0.25
161577	0.333
161578	0.333
161581	0.333
161790	0.5
161808	0.333
161822	0.333
161825	0.333
161831	0.333
161916	0.4
161917	0.4
161924	0.4
161929	0.4
161932	0.333
161942	0.25
161954	0.25
161956	0.25
162061	0.2
162129	0.333
162152	0.111
162156	0.111
162203	0.0909
162204	0.0909
162251	0.0714
162272	0.0769
162302	0.0909
162310	0.182
162352	0.222
162353	0.222
162363	0.3
162382	0.375
162386	0.143
162433	0.25
162488	0.5
162654	0.143
162705	0.25
162939	0.143
162997	0.25
162999	0.333
163000	0.333
163002	0.333
163019	0.364
163132	0.308
163141	0.333
163144	0.308
163145	0.154
163148	0.154
163197	0.143
163312	0.25
163336	0.333
163382	0.333
163524	0.0833
163528	0.0833
163635	0.0714
163673	0.1
163675	0.1
163677	0.1
163702	0.143
163705	0.25
163732	0.4
163756	0.333
163768	0.333
163777	0.333
163855	0.0909
163864	0.182
163879	0.2
163976	0.0833
164993	0.167
165403	0.167
165442	0.143
165487	0.167
165496	0.25
165756	0.4
165812	0.25
165855	0.333
166164	0.333
166251	0.1
166254	0.111
166260	0.1
166266	0.1
166275	0.111
166341	0.1
166941	0.25
167327	0.2
167330	0.167
167345	0.167
167351	0.154
167408	0.308
167429	0.308
167450	0.286
167465	0.0714
167486	0.2
167507	0.3
167519	0.333
167566	0.5
167633	0.429
167648	0.333
167668	0.25
167702	0.333
167710	0.333
167723	0.5
167728	0.5
167742	0.5
167848	0.429
167868	0.429
167885	0.286
167889	0.429
167937	0.429
167943	0.4
168125	0.125
168229	0.111
168230	0.111
168362	0.25
168379	0.25
168380	0.25
168415	0.333
168447	0.143
168471	0.125
168476	0.222
168479	0.222
168709	0.125
168713	0.125
168718	0.125
168719	0.222
168862	0.0833
168863	0.0833
168864	0.0833
168865	0.0769
168869	0.0769
168870	0.0769
168905	0.167
168906	0.0909
168911	0.0909
168930	0.167
168968	0.3
168971	0.3
168990	0.1
168998	0.2
169021	0.167
169022	0.167
169105	0.125
169107	0.125
169206	0.364
169235	0.364
169265	0.333
169298	0.5
169301	0.5
169398	0.286
169411	0.143
169708	0.111
169744	0.125
169892	0.25
169894	0.333
169960	0.286
169972	0.167
170018	0.2
170023	0.25
170119	0.143
170122	0.143
170140	0.143
170146	0.143
170236	0.25
170389	0.5
170512	0.25
170513	0.25
170514	0.333
170605	0.182
170651	0.167
170662	0.222
170663	0.3
170664	0.3
170749	0.5
171524	0.333
171717	0.2
171720	0.167
171753	0.143
171755	0.5
171767	0.5
171808	0.429
171825	0.333
171830	0.167
171905	0.5
171977	0.5
171995	0.333
172010	0.429
172021	0.286
172031	0.444
172076	0.0909
172104	0.1
172136	0.1
172155	0.1
172852	0.333
173314	0.1
173448	0.333
173460	0.5
173532	0.333
173551	0.143
173553	0.143
173556	0.25
173580	0.125
173674	0.143
173698	0.143
173706	0.286
173826	0.167
173889	0.375
173931	0.0769
173945	0.0833
173982	0.429
174019	0.154
174028	0.143
174032	0.357
174092	0.143
174107	0.286
174116	0.25
174125	0.25
174140	0.2
174147	0.333
174323	0.111
174347	0.2
174392	0.111
174404	0.182
174437	0.25
174440	0.3
174447	0.417
174449	0.364
174509	0.417
174521	0.417
174533	0.417
174534	0.417
174554	0.364
174572	0.4
174593	0.0909
174599	0.1
174635	0.167
174674	0.5
174678	0.5
174944	0.375
174986	0.333
175029	0.429
175031	0.3
175056	0.25
175074	0.125
175115	0.1
175124	0.444
175142	0.111
175185	0.143
175194	0.143
175230	0.25
175250	0.333
175341	0.333
175347	0.333
175389	0.375
175411	0.25
175434	0.143
175452	0.125
175473	0.143
175500	0.444
175509	0.111
175510	0.111
175518	0.444
175620	0.4
175662	0.5
175830	0.333
175899	0.2
175969	0.182
176005	0.429
176144	0.111
176146	0.111
176151	0.111
176153	0.111
176154	0.111
176449	0.333
176452	0.333
176453	0.333
176492	0.333
176728	0.143
176729	0.167
176791	0.385
176842	0.429
176917	0.455
176919	0.0909
176927	0.4
176955	0.375
176992	0.4
177002	0.4
178883	0.125
178932	0.1
178933	0.1
178934	0.1
178936	0.0909
178964	0.0909
178971	0.455
179025	0.333
179040	0.333
179082	0.25
179083	0.25
179084	0.25
179139	0.25
179153	0.25
179205	0.2
179232	0.125
179274	0.1
179277	0.3
179280	0.0909
179283	0.0909
179328	0.0769
179486	0.167
179502	0.125
179528	0.125
179558	0.167
179592	0.167
179597	0.167
179794	0.333
179818	0.286
180028	0.333
180034	0.333
180055	0.333
180058	0.333
180061	0.333
180076	0.2
180094	0.286
180099	0.333
180127	0.222
180130	0.375
180175	0.5
180178	0.125
180221	0.444
180235	0.167
180492	0.333
180555	0.182
180605	0.0909
180664	0.25
180775	0.25
180812	0.25
180823	0.286
180826	0.286
180832	0.286
180833	0.286
180922	0.333
180928	0.429
181009	0.167
181030	0.286
181051	0.167
181066	0.167
181123	0.143
181177	0.333
181285	0.4
181288	0.4
181319	0.143
181327	0.429
181331	0.143
181393	0.333
181498	0.167
181545	0.417
181594	0.0714
181635	0.286
181638	0.286
181641	0.167
181662	0.154
181663	0.154
181664	0.154
181689	0.125
181704	0.2
181733	0.111
181828	0.25
182007	0.214
182015	0.286
182090	0.444
182091	0.444
182109	0.333
182144	0.111
182168	0.125
182176	0.111
182207	0.125
182208	0.125
182256	0.25
182268	0.286
182274	0.25
182292	0.4
182324	0.4
182327	0.4
182346	0.429
182355	0.4
182356	0.4
182505	0.167
182514	0.143
182609	0.2
182616	0.2
182622	0.222
182636	0.222
182641	0.182
182662	0.0833
182663	0.0909
182720	0.444
182774	0.4
182787	0.444
182795	0.111
182801	0.286
182834	0.333
182841	0.2
182842	0.2
182843	0.2
182858	0.25
182879	0.429
182888	0.375
182909	0.375
182912	0.375
182972	0.5
183688	0.333
183691	0.333
183917	0.5
183922	0.5
183955	0.5
183977	0.333
183985	0.333
184293	0.5
184336	0.5
184351	0.333
189928	0.333
191701	0.333
191702	0.333
191838	0.333
191848	0.333
191851	0.5
191852	0.5
191935	0.333
191985	0.333
192692	0.5
192702	0.5
192714	0.25
192715	0.2
192723	0.2
192732	0.4
192770	0.4
192771	0.4
192777	0.2
192780	0.4
192823	0.111
193092	0.111
193095	0.111
193119	0.111
193174	0.286
193185	0.143
193197	0.286
193260	0.5
193362	0.375
193499	0.167
193560	0.333
193637	0.333
193638	0.333
193773	0.308
193787	0.167
193788	0.0833
194067	0.3
194074	0.3
194080	0.182
194121	0.357
194133	0.417
194181	0.429
194185	0.143
194187	0.429
194197	0.182
194214	0.333
194235	0.364
194243	0.364
194280	0.5
194325	0.4
194333	0.455
194357	0.455
194396	0.333
194397	0.0833
194513	0.1
194525	0.182
194546	0.143
194547	0.143
194627	0.375
194702	0.111
194705	0.333
194753	0.1
194760	0.1
194762	0.5
194770	0.1
194777	0.375
194792	0.125
194864	0.5
195122	0.111
195130	0.1
195134	0.1
195137	0.1
195143	0.1
195167	0.182
195189	0.154
195191	0.143
195228	0.0833
195230	0.3
195231	0.0909
195242	0.154
195299	0.1
195378	0.167
195379	0.167
195400	0.1
195407	0.1
195408	0.125
195411	0.125
195418	0.222
195422	0.222
195504	0.1
195506	0.1
195511	0.1
195512	0.4
195527	0.25
195536	0.222
195542	0.286
195545	0.286
195551	0.25
195552	0.25
195553	0.25
195638	0.333
195665	0.5
195694	0.5
195695	0.5
195696	0.5
195715	0.333
195724	0.333
195844	0.111
195846	0.111
195860	0.222
195905	0.2
195914	0.25
195916	0.286
195956	0.1
196028	0.167
196052	0.286
196084	0.167
196085	0.167
196234	0.167
196235	0.167
196237	0.0909
196260	0.125
196263	0.111
196266	0.333
196267	0.333
196310	0.5
196313	0.5
196989	0.25
197001	0.25
197037	0.2
197038	0.2
