site_id	W20_D1	W21_D1	W19_D1
77161	0.0408	0	0
77300	0.0227	0	0.0256
77309	0.0444	0	0
77384	0	0	0.0513
77486	0.0169	0	0.0208
77573	0.0385	0	0
77637	0	0.0392	0
77641	0	0	0.0333
77724	0.0175	0.0161	0
78190	0.029	0	0
78231	0.0267	0	0
78235	0	0	0.0345
78366	0	0	0.037
78461	0	0.0426	0
78558	0	0.0351	0
78809	0	0.0455	0
78810	0	0.0444	0
78811	0	0.0455	0
78812	0	0.0556	0
78821	0	0.0488	0
78882	0	0.0513	0
78883	0	0.0513	0
78886	0	0.0513	0
78958	0	0.037	0
78959	0	0.0357	0
78969	0	0.0385	0
78970	0	0.037	0
78972	0	0.0364	0
79068	0	0.0357	0
79142	0	0.0392	0
79143	0	0.0435	0
79212	0	0	0.0364
79292	0	0.0435	0
79293	0	0.0426	0
79356	0	0.0435	0
79711	0.05	0	0
79714	0.0556	0	0
79735	0.0588	0	0
79749	0	0.0333	0
79788	0.0323	0	0
79810	0.0385	0	0
79811	0.0435	0	0
79836	0	0	0.037
79837	0	0	0.0385
79838	0	0	0.0385
79864	0.04	0	0
79895	0	0.0312	0
79897	0	0	0.087
79911	0	0	0.0476
79946	0	0	0.04
79958	0	0.0263	0
79964	0	0	0.0417
79970	0	0.0278	0
79976	0	0	0.037
79977	0	0	0.037
79984	0	0.0357	0
79995	0	0.04	0
80033	0	0	0.0345
80034	0	0	0.0303
80044	0	0	0.0345
80063	0.0312	0	0
80067	0	0	0.0345
80072	0	0	0.0323
80073	0	0	0.0323
80222	0.0556	0	0
80276	0	0	0.0435
80335	0	0	0.037
80336	0	0	0.0385
80337	0	0	0.0377
80499	0.0317	0	0
80502	0.0357	0	0
80504	0.0317	0	0
80554	0.0308	0.0204	0
80650	0.0345	0	0
80653	0.0385	0	0
80654	0.037	0	0
80666	0	0	0.0435
80921	0	0.0161	0.0169
81293	0	0	0.027
81303	0	0	0.05
81359	0.0513	0	0
81475	0.0444	0	0
81495	0	0	0.0588
81820	0.0278	0	0.0256
81896	0	0.0488	0
81898	0	0.0526	0
82040	0	0.0408	0
82042	0	0.02	0.0204
82165	0	0	0.037
82268	0	0	0.0385
82428	0	0.125	0
82429	0	0.125	0.143
82430	0.0714	0.167	0.143
82433	0.0833	0.2	0.25
82441	0.025	0.0606	0.0323
82513	0	0	0.0317
82704	0.0426	0	0
82706	0.0435	0	0
82707	0.0444	0	0
82713	0.0392	0	0
82840	0.0303	0	0
82842	0	0	0.0308
82843	0	0	0.0351
82844	0	0	0.0333
82845	0	0	0.0323
82846	0	0	0.0323
82849	0	0	0.0294
82850	0	0	0.0299
82851	0	0	0.0312
82854	0.029	0	0
82865	0	0.0185	0.0137
82867	0.0167	0.0182	0
82868	0.0167	0.0179	0
82881	0	0	0.0263
82991	0.0303	0	0.0294
82993	0	0	0.0303
83000	0	0	0.0323
83001	0	0	0.0317
83014	0.0172	0.0196	0
83015	0.0169	0.0185	0.02
83017	0.0172	0.0196	0
83099	0.0323	0	0
83254	0	0	0.0526
83256	0.0345	0	0
83280	0.0364	0	0
83400	0.0317	0	0
83402	0.0312	0	0
83404	0.0333	0	0
83500	0	0.0208	0.02
83545	0.0156	0.0227	0
83588	0	0	0.0625
83590	0	0	0.0577
83669	0	0	0.0256
83761	0	0	0.0426
83775	0	0.029	0
83802	0.0196	0.0159	0
83831	0	0.0392	0
83885	0	0.0294	0
83909	0.0714	0.0159	0
83910	0.0698	0.0161	0
83911	0.0667	0	0
84002	0	0.0185	0.0227
84058	0.0508	0.0169	0
84060	0.0526	0	0
84432	0.0185	0	0.0172
84722	0.0426	0	0
84774	0	0.0556	0
84800	0	0	0.0571
84818	0	0.0513	0
84918	0	0.075	0
85147	0.027	0	0
85199	0	0.0476	0
85247	0.0156	0	0.0141
85341	0.0149	0	0.0175
85517	0.0182	0	0.0159
85518	0.0192	0	0.0164
85519	0.0185	0	0.0164
85521	0.0175	0	0.0175
85652	0	0	0.0253
85677	0.0213	0	0.0235
85701	0	0	0.029
85702	0	0	0.029
85704	0	0	0.0286
85712	0.0377	0	0
85780	0.0377	0	0
85783	0.0364	0	0
85785	0.0339	0	0
85946	0	0.0364	0
85957	0	0	0.0339
86009	0	0.0328	0
86014	0	0.0267	0
86077	0	0.0333	0
86084	0	0.0328	0
86139	0	0	0.0408
86369	0	0.0377	0
86401	0.04	0	0
86402	0.0444	0	0
86403	0.0417	0	0
86549	0.0149	0.0204	0
86550	0.0312	0	0
86551	0.0308	0	0
86552	0.0312	0	0
86553	0.0308	0	0
86699	0.0238	0.0164	0
86700	0.0227	0.0149	0
86821	0.0312	0	0.02
86823	0.0303	0	0.0377
86864	0	0.0465	0
86865	0	0.0455	0
86867	0	0.0465	0
86869	0	0.0417	0.0169
86871	0	0	0.0328
86905	0	0.0392	0
87016	0	0.0385	0
87018	0	0.037	0
87019	0.0204	0	0.0196
87341	0	0.0185	0.0204
87363	0.0615	0	0
87528	0	0	0.0364
87775	0.0536	0	0
87847	0	0	0.0392
87910	0.0159	0.0172	0
88138	0	0.0435	0
88304	0	0	0.04
88346	0	0	0.0455
88633	0	0	0.0667
89003	0	0.0377	0
89024	0	0.025	0
89048	0	0.027	0
89049	0	0.0588	0
89066	0	0.0606	0
89088	0	0.0417	0
89155	0	0	0.333
89157	0.143	0	0
89158	0.125	0	0.2
89159	0.125	0	0.2
89226	0	0.05	0
89241	0.0333	0	0
89296	0	0.0303	0
89303	0	0	0.0345
89305	0	0	0.0345
89306	0	0	0.0323
89322	0.0417	0.0385	0
89337	0	0.04	0
89411	0.667	0.667	0
89458	0	0.0714	0
89459	0	0.0667	0
89461	0	0.0714	0
89474	0.0417	0	0
89488	0	0	0.0556
89494	0	0	0.0526
89522	0	0.0294	0
89989	0.0244	0.0256	0
90127	0.0323	0	0
90128	0.0323	0	0
90129	0	0.0385	0
90149	0.027	0	0
90156	0	0.04	0
90181	0.0286	0	0
90190	0.0286	0	0
90191	0.0294	0	0
90193	0.0278	0	0
90300	0.0488	0	0
90344	0	0.0263	0
90349	0	0.0256	0
90360	0.0488	0	0
91044	0	0.02	0.0213
91150	0.0227	0.0541	0
91200	0	0.0426	0
91305	0	0	0.0513
91331	0	0	0.0526
91539	0.0167	0.0213	0
91611	0.0351	0	0
91898	0	0	0.0444
91988	0.0286	0.0312	0
92063	0	0	0.0476
92068	0.0741	0	0
92069	0	0.0312	0
92086	0.0625	0	0
92088	0.0667	0	0
92091	0.069	0	0
92092	0.0714	0	0
92128	0.0294	0.027	0
92427	0	0.0263	0
92458	0	0.0513	0
92464	0.027	0	0
92517	0.0303	0	0
92533	0	0	0.04
92785	0.0152	0	0.0189
92883	0	0.0364	0
93025	0	0.0179	0.0196
93124	0	0.0339	0
93177	0	0.0385	0
93254	0	0.0488	0
93430	0.0192	0.037	0
93570	0.04	0	0
93679	0	0.0312	0
93954	0.0435	0	0
94124	0	0	0.0455
94201	0.0513	0	0
94275	0	0	0.0351
94276	0	0	0.0357
94277	0	0	0.0364
94278	0	0	0.0364
94348	0.0244	0	0.0217
94405	0	0.0455	0
94440	0	0.0541	0
94557	0	0	0.0253
94655	0	0.0213	0.0127
94740	0.037	0	0
94795	0	0.05	0
94840	0.0196	0	0.0156
95494	0.027	0	0.0175
95592	0.0357	0	0.0244
95663	0	0	0.0488
95664	0	0	0.05
95665	0	0	0.0417
95675	0.0417	0	0
95794	0	0.0408	0
95888	0	0.0196	0.0227
96140	0	0.0408	0
96141	0	0.0426	0
96143	0	0.0417	0
96247	0	0	0.04
96249	0	0	0.0385
96254	0	0	0.04
96266	0	0	0.0385
96399	0	0	0.0492
96401	0	0	0.0299
96497	0	0	0.0312
96510	0	0	0.0299
96533	0.0465	0	0
96550	0	0	0.0526
96551	0	0	0.0508
96552	0	0	0.0577
96555	0.0465	0	0
96558	0	0.0222	0.0192
96866	0	0.0513	0
97155	0.0345	0	0
97161	0	0	0.0278
97197	0	0	0.0323
97198	0	0	0.0286
97202	0	0	0.0294
97618	0.0545	0	0
97634	0.0351	0	0
97647	0.0323	0	0
97669	0	0.0274	0
97691	0	0	0.0364
97877	0.0488	0	0
98149	0	0.0328	0
98272	0.04	0	0
98343	0	0.058	0
98377	0.0385	0	0
98441	0	0.0385	0
98448	0.0182	0.0196	0
98560	0.0233	0.0179	0
98672	0	0.0385	0
98673	0	0	0.0455
98674	0	0	0.0417
98748	0.167	0	0
98749	0.167	0	0
98751	0.167	0	0
98752	0.167	0	0
98794	0	0	0.0588
98796	0	0	0.0526
98808	0	0	0.0385
98811	0	0	0.04
98815	0.0333	0	0
98946	0	0	0.029
98987	0.0417	0	0
99089	0.0164	0	0.0213
99093	0	0	0.0435
99137	0.0577	0	0
99160	0	0.0213	0.02
99192	0	0.0465	0
99193	0	0.0455	0
99195	0	0.0476	0
99234	0.0444	0	0
99341	0	0.0488	0
99343	0	0.0435	0
99345	0	0.0455	0
99346	0	0.0465	0
99590	0.0526	0	0
99640	0	0	0.0312
99696	0.0625	0	0
99699	0.069	0	0
99712	0.0333	0	0.02
99767	0	0.0455	0
99837	0.0488	0	0
99839	0.0513	0.0278	0
99842	0.0417	0	0
99844	0.0426	0	0
99846	0.0435	0	0
99991	0.0513	0	0
99992	0.0476	0	0
99994	0.0476	0	0
99998	0	0	0.0417
100008	0	0	0.0444
100121	0.0566	0	0
100142	0	0.0435	0
100157	0	0	0.0476
100158	0	0	0.0488
100484	0.0727	0	0
100581	0	0.0426	0
100696	0	0	0.0588
100697	0	0	0.0588
100698	0	0	0.0577
100699	0	0	0.0652
100775	0	0	0.0333
100780	0.0488	0	0
100850	0	0	0.0727
100986	0.0417	0	0
101027	0.0244	0	0.0167
101038	0	0.0351	0
101060	0	0	0.0317
101118	0.0286	0.0161	0
101286	0.0526	0	0
101573	0	0	0.0299
101577	0	0	0.0294
101579	0	0	0.0294
101580	0	0	0.0299
101582	0	0	0.0299
101609	0	0	0.0308
101644	0	0	0.0278
101646	0	0	0.0286
101665	0	0	0.0299
101704	0	0	0.0282
101920	0	0.037	0
102087	0	0	0.0408
102206	0.103	0	0
102288	0	0.0408	0
102492	0	0.0698	0
102505	0	0.0645	0
102558	0	0.0645	0
102638	0	0.0526	0
102766	0.0233	0	0.0227
102834	0	0.0465	0
102900	0	0.0233	0.0147
103045	0.0175	0	0.0196
103184	0	0	0.0308
103215	0	0	0.0364
103340	0	0.0377	0
103672	0	0	0.0571
103742	0	0.0488	0
103821	0.0286	0	0.0385
103839	0	0.04	0
104147	0	0	0.037
104168	0	0.0357	0
104215	0	0	0.029
104243	0	0.0172	0.0152
104258	0.0435	0	0
104570	0.0323	0	0.0213
104573	0.0345	0	0.0233
104915	0.0465	0	0
105006	0	0	0.0435
105184	0	0.0357	0
105243	0	0	0.04
105259	0.0392	0	0
105260	0.0444	0	0
105323	0	0	0.0513
105357	0	0.0408	0
105363	0.0408	0	0
105409	0.0526	0	0
105410	0.0526	0	0
105420	0	0	0.04
105424	0.0294	0	0
105433	0	0	0.0417
105439	0	0.0541	0
105440	0	0.0556	0
105448	0	0.0278	0
105453	0	0.0286	0
105477	0.0278	0	0
105506	0	0	0.0323
105516	0.0312	0	0
105517	0.0312	0	0
105518	0.0312	0	0.0323
105530	0.0312	0	0
105683	0.05	0	0
105684	0.0513	0	0
105685	0.0513	0	0
105832	0.0606	0	0
105833	0.0606	0	0
105834	0.0606	0	0
105835	0.0645	0	0
105848	0	0	0.0204
105874	0.0357	0	0
106296	0	0	0.0556
106302	0	0.0213	0.0278
106377	0	0.0339	0
106449	0	0	0.0408
106459	0.0392	0	0
106757	0	0.037	0
106909	0	0.0698	0
106910	0	0.0698	0
106911	0	0.0698	0
107440	0.0408	0	0
107442	0	0	0.0714
107443	0	0	0.0714
107480	0.027	0	0
107523	0	0.0488	0
107525	0	0	0.04
107530	0	0.0488	0
107531	0	0.05	0
107533	0	0.0556	0
107551	0	0.0278	0
107552	0	0.0303	0
107624	0.0625	0	0
107741	0.0357	0	0
107769	0.0417	0	0
107772	0.0435	0	0
107943	0	0	0.0278
107951	0.0333	0	0
107957	0.0312	0	0
107958	0	0	0.0294
107959	0	0	0.0303
107960	0	0	0.0286
107996	0	0	0.0303
108009	0	0	0.0303
108011	0	0	0.0312
108049	0	0.0286	0
108061	0	0.0244	0
108063	0	0	0.0303
108064	0	0	0.0357
108395	0	0	0.0513
108397	0.0192	0	0.027
108656	0	0.0667	0
108657	0.0333	0	0
108869	0	0.0435	0
109104	0.0238	0	0.0238
109164	0	0.0417	0
109214	0	0	0.0476
109312	0	0	0.0333
109463	0.0227	0	0.0233
109510	0.0488	0	0
109522	0.0526	0	0
109603	0	0	0.0435
109649	0	0	0.0526
109985	0	0	0.0455
110118	0	0	0.0625
110165	0.0364	0	0
110166	0.0364	0	0
110315	0.0588	0	0
110316	0.0556	0	0
110326	0.027	0	0
110328	0.0263	0	0
110350	0	0.0294	0
110351	0	0.0312	0
110352	0	0.0312	0
110505	0	0.0333	0
110537	0	0.0435	0
110710	0	0	0.0556
110744	0.0286	0	0
110753	0.027	0	0
110764	0	0.0938	0
110804	0.0513	0	0
110997	0	0.0465	0
111089	0.0426	0	0
111268	0.04	0	0
111342	0.0169	0	0.0333
111344	0.0164	0	0.0333
111492	0.0208	0	0.0256
111493	0.0213	0	0.025
111494	0.0208	0	0.0263
111505	0.0488	0	0
111558	0.0698	0	0
111565	0	0	0.0392
111610	0	0	0.0426
111690	0	0	0.0312
111705	0.0294	0	0
111727	0	0.037	0
111737	0.0357	0	0
111745	0.0286	0	0
111747	0.0278	0	0
111749	0.0294	0	0
111841	0.0455	0	0
111889	0.0408	0	0
111890	0.0426	0	0
111891	0.0408	0	0
111954	0.0244	0	0
112010	0	0	0.0286
112364	0	0.0392	0
112626	0	0.0238	0.0172
112686	0	0.0541	0
112789	0	0.0417	0
112800	0.0312	0	0
112801	0.0294	0	0
112831	0.0303	0	0
112868	0.0556	0	0
112879	0	0.0385	0
112943	0	0	0.0541
112944	0	0	0.0556
112945	0	0	0.0606
113094	0	0	0.0556
113372	0.04	0.0208	0
113375	0	0.04	0
113383	0	0.0385	0
113573	0	0	0.0513
113575	0	0	0.0513
113576	0	0	0.0513
113754	0	0	0.04
113765	0	0	0.0408
113820	0	0	0.0278
113844	0	0.0312	0
113849	0.0312	0	0
113865	0	0	0.0488
113916	0.0513	0	0
113986	0	0.0392	0
113987	0	0.0392	0
113989	0	0.0385	0
113991	0	0.0417	0
113993	0	0.04	0
113994	0	0.0417	0
113996	0	0.0426	0
114137	0	0.0426	0
114139	0	0.0392	0
114141	0	0.0417	0
114154	0	0	0.0303
114197	0	0	0.0303
114400	0	0	0.0333
114496	0.0556	0	0
114574	0.132	0	0
114824	0	0	0.0606
114958	0.0238	0	0
114966	0.0238	0	0
114969	0	0	0.0625
114970	0	0	0.0645
115118	0	0	0.0625
115119	0	0	0.0571
115120	0	0	0.0556
115459	0.0385	0	0
115544	0	0.0208	0.0213
115584	0	0	0.0385
115586	0	0	0.0377
115587	0	0	0.0377
115588	0	0	0.04
115591	0	0	0.0385
115595	0	0	0.0377
115750	0.04	0	0
115904	0	0.08	0
115928	0	0.0204	0.0256
116048	0	0.0364	0
116089	0	0	0.0588
116215	0.027	0.025	0
116291	0	0	0.0377
116399	0	0.0571	0
116402	0	0.0444	0
116403	0	0.0455	0
116549	0.0182	0.0179	0
116551	0	0.0408	0
116863	0	0	0.0488
116920	0	0.0571	0
116948	0	0.0345	0
117357	0.0408	0	0
117524	0.0351	0	0
117697	0.0167	0.0227	0
117894	0	0	0.0417
117895	0	0	0.0426
118251	0	0.0192	0.0156
118273	0	0	0.0312
118303	0	0.037	0
118382	0	0.0169	0.0169
118418	0.037	0	0
118574	0	0	0.0299
118657	0	0.0167	0.025
118707	0	0	0.0541
118785	0	0.0299	0
118816	0	0.0294	0
118930	0.0526	0	0
118941	0.0488	0	0
119022	0	0.0426	0
119067	0	0	0.0741
119168	0	0	0.037
119344	0	0	0.04
119941	0	0.0351	0
120128	0	0	0.0435
120152	0	0	0.0476
120212	0	0.0364	0
120213	0	0.04	0
120214	0	0.0364	0
120215	0	0.0392	0
120255	0	0.0227	0.0227
120280	0	0	0.0625
120284	0	0.0323	0.04
120285	0	0.0312	0.0435
120290	0	0	0.0435
120297	0.0714	0	0
120313	0.0625	0	0
120318	0	0	0.125
120349	0	0.0909	0
120350	0	0.1	0
120351	0	0.0909	0
120353	0	0.0909	0
120354	0	0.167	0.4
120356	0.5	0	0
120357	0.5	0	0
120358	0	0.222	0.4
120361	0.25	0.25	0
120363	0	0	0.167
120391	0.0667	0	0
120392	0.0667	0	0
120451	0	0	0.037
120491	0.04	0	0
120505	0	0.0556	0
120555	0	0	0.0339
120565	0	0.0455	0
120616	0	0	0.0597
120621	0	0	0.0286
120715	0	0.0455	0
120716	0	0.0408	0
120766	0	0	0.0851
120977	0.0426	0	0
121114	0.0172	0	0.0137
121201	0	0.0333	0.0208
121374	0	0.0426	0
121376	0	0.0385	0
121597	0.0312	0	0
121680	0	0	0.0392
121843	0	0.0167	0.0244
122123	0	0	0.0274
122147	0.0167	0	0.0139
122541	0	0.0213	0.0208
122619	0	0.0357	0
122652	0	0.0351	0
122690	0.0333	0	0
122765	0	0	0.037
122811	0	0	0.037
122835	0	0	0.0392
123110	0	0	0.0392
123150	0.0351	0	0
123158	0.0172	0	0.02
123168	0	0	0.0377
123236	0	0.0455	0
123318	0	0	0.0286
123320	0	0	0.0286
123642	0.0227	0	0.0185
123706	0.037	0	0
123745	0	0	0.0339
123824	0	0.0196	0.0244
123850	0.0392	0	0
123852	0.0377	0	0
123853	0.037	0	0
123858	0.0408	0	0
124138	0.0417	0	0
124150	0	0.0244	0.0426
124156	0	0.027	0.0426
124297	0	0	0.0312
124298	0	0.0426	0
124300	0	0.0426	0
124496	0.0435	0	0
124497	0.0426	0	0
124620	0.0339	0	0
124645	0.04	0	0
124646	0.0417	0	0
124647	0.0625	0	0
124672	0.0213	0.0227	0
124702	0.0392	0	0
124703	0.0408	0	0
124763	0	0	0.0357
124770	0.0299	0	0
124771	0.0308	0	0
124851	0.0351	0	0
124852	0.0351	0	0
125387	0	0	0.0392
125635	0.0571	0	0
125650	0.0556	0	0
125847	0.0455	0	0
125986	0	0.0189	0.0147
126039	0	0	0.0278
126075	0	0.0227	0.0141
126141	0	0	0.0278
126167	0	0.0714	0
126169	0	0.0714	0
126170	0	0.0741	0
126173	0	0.0556	0
126191	0	0.0167	0.0156
126278	0.0392	0	0
126301	0	0.0323	0
126318	0	0.0667	0
126319	0	0.0645	0
126320	0.0189	0	0.0208
126322	0	0.0625	0
126323	0	0.0635	0
126492	0	0	0.0392
126493	0	0	0.04
126496	0.0286	0	0
126498	0	0	0.0426
126551	0	0.0161	0.0167
126555	0	0.0323	0
126599	0	0.0392	0
126607	0	0.0435	0
126614	0	0.04	0
126644	0	0	0.0385
126646	0	0	0.0408
126740	0	0	0.05
126742	0	0	0.05
127012	0	0.0392	0
127225	0	0.0208	0.0476
127226	0	0	0.05
127228	0	0	0.0556
127432	0	0.0392	0
127486	0	0.0526	0
127508	0.0417	0	0
127543	0	0.0299	0
127555	0.0488	0	0
127696	0	0.0263	0
127922	0	0	0.0328
127934	0	0	0.0364
128014	0	0	0.0263
128016	0	0.0182	0.0139
128159	0.0189	0.0256	0.0267
128160	0	0	0.027
128162	0	0	0.025
128165	0.0169	0	0.027
128223	0	0	0.0308
128487	0.05	0	0
128488	0.0541	0	0
128489	0.0541	0	0
128599	0.0952	0	0
128635	0.0323	0	0
128636	0.0328	0	0
128638	0.0323	0	0
128755	0	0	0.0455
128856	0.04	0	0
128904	0	0	0.0357
128977	0	0.0152	0.0185
129087	0	0	0.0294
129154	0	0	0.0333
129266	0	0	0.0345
129315	0	0.0357	0
129342	0.0417	0	0
129536	0	0	0.0435
129883	0.0435	0	0
129884	0.0455	0	0
129892	0.0476	0	0
129902	0	0.0588	0
130031	0	0	0.0385
130125	0	0.0857	0
130126	0	0.0811	0
130127	0	0.0811	0
130164	0.0303	0	0
130201	0	0.0513	0
130275	0	0.0465	0
130276	0	0.0426	0
130277	0	0.0638	0
130505	0.0417	0	0
130532	0.0612	0	0
130555	0	0	0.0357
130620	0	0	0.0536
130640	0	0.0263	0.0351
130675	0.0638	0	0
130676	0.06	0	0
130913	0	0	0.0392
130970	0.0345	0.0244	0
131052	0.0488	0	0
131457	0.0645	0	0
131458	0.0645	0	0
131516	0	0	0.0317
131518	0	0	0.0299
131520	0	0	0.029
131523	0	0	0.0317
131524	0	0	0.0308
131600	0.0702	0	0
131602	0.0862	0	0
131603	0.069	0	0
131604	0.0877	0	0
131606	0.0893	0	0
131607	0.069	0	0
131620	0.0545	0	0
131647	0.0577	0	0
131648	0.0566	0	0
132238	0	0.05	0
132296	0	0	0.0274
132310	0	0.0222	0.0299
132311	0	0	0.0323
132344	0	0.0889	0
132448	0.0161	0.0222	0
132596	0.0192	0.0189	0
132843	0.0263	0	0
132877	0.0263	0	0
132878	0.0278	0	0
133111	0	0.05	0
133112	0	0.0526	0
133146	0	0	0.0426
133147	0	0	0.0417
133148	0	0	0.0435
133384	0.0286	0	0.0217
133425	0.027	0.0172	0
133488	0	0	0.05
133489	0	0	0.0513
133491	0	0	0.0526
133590	0	0.02	0.027
133721	0	0.0426	0
133880	0.0392	0	0
133935	0.0185	0.0196	0
133936	0.0357	0	0
134388	0	0	0.0392
134408	0.0233	0	0.0213
134414	0	0	0.0408
134428	0.0217	0	0.0154
134568	0	0.0179	0.0312
134810	0.0217	0	0.0182
134832	0.0455	0	0
134833	0.0444	0	0
134978	0.037	0	0
134981	0.0377	0	0
134983	0.037	0	0
135280	0.0278	0	0
135520	0.0351	0	0
135610	0	0.0377	0
135628	0	0.0333	0
135759	0	0.0455	0
135762	0	0.0455	0
135785	0.0571	0	0
135800	0	0.0345	0
135808	0	0.0286	0
135813	0.0333	0	0
135817	0.0333	0	0
135852	0	0.0256	0
135854	0	0.025	0
135855	0	0.0263	0
135856	0	0.0244	0
135857	0.05	0	0
135858	0.0476	0	0
135859	0.0476	0	0
135872	0	0.0444	0
135965	0.0625	0	0
135966	0.0667	0	0.0286
135967	0.0606	0	0
135968	0	0	0.0556
136107	0.04	0	0
136108	0.0392	0	0
136109	0.04	0	0
136114	0	0	0.0571
136116	0	0	0.0556
136505	0	0	0.0357
136576	0	0.0417	0
136582	0	0	0.0339
136796	0	0.0444	0
136864	0.0179	0	0.025
136919	0	0.0417	0
136958	0	0.037	0
137023	0	0.0417	0
137207	0	0.0364	0
137327	0	0.0345	0
137328	0	0.0339	0
137329	0	0.0377	0
137450	0.0299	0	0
137475	0	0.0526	0
137736	0.0141	0.0175	0
137821	0.037	0	0
137870	0.0317	0	0
137873	0.0364	0	0
138022	0.0333	0	0
138024	0.0312	0	0
138083	0.0133	0	0.0408
138113	0.027	0	0
138114	0.0274	0	0
138118	0	0	0.0638
138336	0	0	0.0333
138550	0	0	0.0323
138551	0	0	0.0333
138554	0	0	0.0328
138699	0.0192	0	0.0328
138703	0.02	0	0.0323
138707	0.0408	0	0
138709	0.0417	0	0
139332	0	0.0238	0.0238
139434	0	0	0.0714
139441	0	0	0.0714
139482	0	0	0.0476
139543	0.02	0	0.02
139583	0	0	0.0408
139584	0	0	0.04
139585	0	0	0.0556
139594	0	0	0.04
139597	0.0426	0	0
139676	0.0455	0	0.0227
139700	0.0417	0	0
140121	0.0303	0	0
140122	0.0299	0	0
140123	0.0312	0	0
140294	0	0.0286	0
140318	0	0	0.037
140358	0	0	0.1
140359	0	0	0.0938
140360	0	0	0.1
140362	0	0	0.0645
140364	0	0	0.0857
140511	0	0	0.0732
140517	0	0	0.108
140518	0	0	0.0588
140580	0	0	0.0488
140696	0	0.0323	0
140697	0	0	0.0278
140755	0	0.0278	0
140783	0.0303	0	0
140784	0.0286	0	0
140786	0.0286	0	0
140977	0	0.0286	0
140994	0	0	0.0312
141015	0	0.0303	0
141018	0	0	0.0278
141177	0.087	0	0
141192	0	0.025	0
141460	0.0417	0	0
141587	0	0.0333	0
141618	0	0	0.0323
141628	0	0.0364	0
141631	0	0.0185	0.0185
141888	0.0385	0	0
141978	0	0.0227	0.0208
142058	0.0455	0	0
142416	0.0164	0.02	0
142519	0.0417	0	0
142520	0.04	0	0
142527	0.0417	0	0
142564	0.0238	0.0182	0
142567	0.0208	0.0182	0
142583	0	0.0408	0
143042	0.0351	0	0
143044	0.0323	0	0
143045	0.0333	0	0
143118	0	0.037	0
143193	0.05	0	0
143194	0.0488	0	0
143195	0.0488	0	0
143212	0	0	0.0328
143470	0.0556	0	0
143485	0.0244	0	0.02
143493	0	0	0.0377
143577	0	0.0488	0
143612	0.037	0	0
143621	0.037	0	0
143807	0.0455	0	0
143834	0.0233	0.0333	0
143875	0	0.0606	0
143943	0.0345	0	0
143984	0	0	0.0312
144045	0	0	0.0333
144064	0.0357	0	0
144081	0	0	0.0333
144157	0.0526	0	0
144172	0.0571	0	0
144245	0	0.0556	0
144382	0.0435	0	0
144513	0	0.0385	0
144640	0.0217	0	0.0196
145049	0	0.0294	0
145058	0	0.0294	0
145060	0	0.0303	0
145061	0	0.0323	0
145066	0	0.0333	0
145099	0	0	0.0303
145101	0	0.0323	0
145103	0	0	0.0333
145123	0	0	0.0345
145170	0.0312	0	0
145193	0.0345	0	0
145234	0.0526	0	0
145482	0.029	0	0
145541	0	0	0.0455
145613	0	0.0455	0
145828	0	0	0.0377
145829	0	0	0.0377
145830	0	0	0.037
145920	0	0.0444	0
146128	0.0137	0.027	0
146129	0.0149	0.025	0
146149	0.0339	0	0
146179	0.0169	0	0.02
146238	0.0299	0	0
146346	0.0189	0.02	0
146358	0	0.0408	0
146482	0.027	0	0
146589	0.0392	0	0
146669	0.0577	0	0
146717	0.04	0	0
147123	0	0.0476	0
147124	0	0.0465	0
147126	0	0.0488	0
147362	0	0.027	0.0213
147443	0.0323	0	0
147515	0	0	0.0351
147527	0.0455	0	0
147558	0	0.0244	0.0213
147643	0	0	0.0385
147644	0.0455	0	0
147682	0	0.0323	0.0208
147764	0.0444	0	0
147991	0	0	0.0308
148070	0	0	0.0312
148102	0	0	0.0308
148163	0.0303	0.0256	0
148192	0	0.0556	0
148214	0.0526	0	0
148241	0	0	0.0351
148242	0	0	0.0345
148250	0	0	0.0417
148251	0	0	0.0408
148304	0.0244	0	0.0256
148356	0	0	0.0556
148364	0.0455	0	0
148416	0	0.0392	0
148550	0	0.0303	0
148792	0	0.0172	0.025
148810	0.0667	0	0
148886	0	0	0.0385
148891	0	0.0426	0
148935	0	0.0444	0
148956	0.037	0	0
148959	0.0385	0	0
148961	0.04	0	0
149032	0	0	0.0488
149033	0	0	0.0476
149035	0	0	0.05
149066	0	0.0541	0
149116	0	0	0.0417
149211	0.0213	0	0.0175
149670	0.0698	0	0
150155	0	0	0.0667
150216	0	0	0.0278
150225	0	0.0294	0
150228	0	0.0303	0
150298	0.0303	0	0
150303	0	0.04	0
150308	0	0	0.0294
150317	0.0541	0	0
150579	0	0.0426	0
150581	0	0.0244	0.0256
150721	0.0645	0	0
150722	0.0625	0	0
150724	0	0.0645	0
150726	0	0.0645	0
150727	0	0.0645	0
150839	0.0571	0	0
150840	0.0541	0	0
150841	0.0588	0	0
150869	0.0833	0	0
150957	0	0	0.0392
151022	0	0.0556	0
151142	0	0	0.0541
151171	0	0.04	0
151172	0	0.0426	0
151331	0	0.069	0
151340	0	0.037	0
151373	0.0645	0	0
151385	0.0303	0	0
151403	0.0294	0	0
151822	0	0.0385	0
151867	0	0	0.0267
151871	0.0172	0	0.0141
151967	0	0	0.0408
152135	0	0	0.0357
152136	0	0	0.0357
152177	0.0357	0	0
152285	0	0	0.0377
152288	0	0	0.0364
152307	0	0.0333	0
