site_id	W20_D1	W21_D1	W19_D1
104147	43	51	54
104168	48	56	66
104215	54	66	69
104243	46	58	66
104258	46	64	65
104570	31	48	47
104573	29	48	43
104915	43	47	48
105006	43	47	46
105184	44	56	54
105243	45	44	50
105259	51	41	45
105260	45	38	40
105323	48	44	39
105357	47	49	35
105363	49	48	37
105409	38	44	26
105410	38	45	28
105420	34	39	25
105424	34	36	22
105433	37	37	24
105439	37	37	20
105440	36	36	18
105448	33	36	25
105453	33	35	26
105477	36	35	22
105506	31	37	31
105516	32	34	30
105517	32	36	32
105518	32	37	31
105530	32	36	31
105683	40	33	39
105684	39	31	37
105685	39	32	37
105832	33	22	48
105833	33	23	49
105834	33	21	49
105835	31	24	49
105848	28	20	49
105874	28	24	42
106296	33	51	36
106302	34	47	36
106377	32	59	48
106449	47	52	49
106459	51	44	40
106757	39	54	38
106909	44	43	40
106910	46	43	42
106911	46	43	42
107440	49	49	24
107442	50	50	28
107443	53	49	28
107480	37	32	27
107523	34	41	27
107525	32	40	25
107530	33	41	27
107531	33	40	25
107533	31	36	24
107551	25	36	27
107552	24	33	26
107624	32	35	35
107741	28	35	35
107769	24	35	33
107772	23	37	32
107943	30	30	36
107951	30	31	34
107957	32	29	38
107958	32	28	34
107959	31	29	33
107960	31	31	35
107996	30	36	33
108009	29	38	33
108011	29	36	32
108049	28	35	32
108061	27	41	31
108063	27	40	33
108064	26	40	28
108395	53	58	39
108397	52	56	37
108656	60	45	48
108657	60	48	48
108869	45	46	43
109104	42	32	42
109164	37	48	39
109214	40	52	42
109312	46	57	60
109463	44	50	43
109510	41	66	52
109522	38	50	55
109603	37	48	46
109649	43	32	38
109985	46	48	44
110118	44	34	32
110165	55	49	44
110166	55	46	45
110315	34	23	28
110316	36	30	29
110326	37	28	28
110328	38	31	27
110350	31	34	31
110351	31	32	30
110352	32	32	30
110505	26	30	41
110537	23	23	45
110710	31	21	18
110744	35	31	23
110753	37	32	23
110764	38	32	25
110804	39	46	31
110997	49	43	27
111089	47	32	33
111268	50	53	39
111342	59	48	30
111344	61	47	30
111492	48	33	39
111493	47	32	40
111494	48	33	38
111505	41	30	38
111558	43	36	49
111565	42	36	51
111610	48	32	47
111690	33	33	32
111705	34	33	32
111727	30	27	26
111737	28	33	25
111745	35	35	27
111747	36	33	26
111749	34	37	27
111841	44	38	38
111889	49	33	40
111890	47	36	40
111891	49	34	38
111954	41	21	35
112010	39	26	35
112364	42	51	57
112626	48	42	58
112686	52	37	54
112789	36	24	37
112800	32	24	42
112801	34	20	41
112831	33	26	41
112868	36	29	42
112879	37	26	36
112943	33	37	37
112944	36	40	36
112945	37	38	33
113094	39	27	36
113372	25	48	52
113375	26	50	56
113383	25	52	58
113573	34	49	39
113575	34	52	39
113576	33	49	39
113754	29	34	50
113765	30	37	49
113820	30	34	36
113844	32	32	35
113849	32	30	37
113865	32	29	41
113916	39	40	37
113986	49	51	53
113987	51	51	53
113989	45	52	49
113991	46	48	49
113993	49	50	48
113994	46	48	48
113996	44	47	50
114137	53	47	70
114139	57	51	71
114141	56	48	69
114154	54	45	66
114197	51	44	66
114400	45	50	60
114496	36	46	56
114574	53	49	64
114824	43	46	33
114958	42	33	25
114966	42	32	25
114969	45	37	32
114970	45	34	31
115118	45	42	32
115119	51	42	35
115120	47	42	36
115459	52	46	49
115544	42	48	47
115584	46	55	52
115586	47	57	53
115587	45	56	53
115588	44	58	50
115591	46	56	52
115595	47	59	53
115750	50	41	51
115904	42	50	45
115928	47	49	39
116048	71	55	57
116089	60	38	51
116215	37	40	51
116291	35	40	53
116399	34	35	53
116402	38	45	55
116403	38	44	55
116549	55	56	50
116551	50	49	46
116863	65	39	41
116920	57	35	35
116948	39	29	27
117357	49	32	47
117524	57	50	49
117697	60	44	45
117894	77	42	48
117895	79	42	47
118251	64	52	64
118273	52	49	64
118303	59	54	72
118382	55	59	59
118418	54	54	51
118574	72	52	67
118657	73	60	40
118707	58	63	37
118785	47	67	51
118816	39	68	51
118930	38	52	40
118941	41	53	41
119022	34	47	31
119067	43	38	27
119168	52	46	54
119344	40	60	50
119941	55	57	57
120128	55	47	46
120152	46	46	42
120212	52	55	55
120213	52	50	56
120214	54	55	56
120215	50	51	52
120255	41	44	44
120280	36	35	32
120284	33	31	25
120285	31	32	23
120290	28	29	23
120297	28	28	21
120313	16	18	12
120318	12	15	8
120349	5	11	3
120350	5	10	3
120351	5	11	3
120353	5	11	2
120354	5	12	5
120356	4	9	4
120357	4	10	5
120358	2	9	5
120361	4	8	5
120363	2	6	6
120391	15	13	18
120392	15	15	18
120451	34	27	27
120491	50	40	46
120505	52	36	47
120555	50	39	59
120565	49	44	58
120616	44	49	67
120621	48	53	70
120715	51	44	54
120716	55	49	53
120766	46	48	47
120977	47	45	55
121114	58	33	73
121201	42	30	48
121374	38	47	41
121376	38	52	40
121597	32	34	22
121680	50	65	51
121843	55	60	41
122123	64	43	73
122147	60	42	72
122541	53	47	48
122619	55	56	44
122652	63	57	53
122690	60	56	54
122765	53	47	54
122811	50	52	54
122835	49	59	51
123110	59	62	51
123150	57	63	50
123158	58	56	50
123168	62	65	53
123236	49	44	54
123318	49	51	70
123320	46	52	70
123642	44	54	54
123706	54	56	56
123745	61	55	59
123824	45	51	41
123850	51	40	43
123852	53	42	43
123853	54	38	44
123858	49	46	45
124138	48	38	46
124150	52	41	47
124156	49	37	47
124297	46	51	64
124298	44	47	64
124300	47	47	66
124496	46	35	49
124497	47	39	50
124620	59	41	50
124645	50	47	57
124646	48	48	59
124647	48	44	56
124672	47	44	55
124702	51	41	49
124703	49	41	51
124763	60	54	56
124770	67	64	56
124771	65	60	53
124851	57	61	51
124852	57	63	51
125387	68	52	51
125635	35	46	37
125650	36	48	34
125847	44	49	37
125986	55	53	68
126039	41	43	72
126075	39	44	71
126141	44	52	72
126167	46	56	71
126169	46	56	70
126170	47	54	65
126173	48	54	65
126191	52	60	64
126278	51	65	66
126301	49	62	49
126318	47	60	47
126319	51	62	49
126320	53	65	48
126322	51	64	51
126323	52	63	51
126492	66	62	51
126493	66	61	50
126496	70	64	50
126498	71	63	47
126551	71	62	60
126555	64	62	65
126599	57	51	54
126607	55	46	51
126614	55	50	54
126644	54	49	52
126646	51	53	49
126740	49	45	40
126742	49	44	40
127012	44	51	43
127225	67	48	42
127226	68	53	40
127228	61	48	36
127432	52	51	51
127486	41	57	48
127508	48	69	54
127543	41	67	53
127555	41	65	52
127696	60	76	64
127922	54	55	61
127934	49	55	55
128014	37	53	76
128016	36	55	72
128159	53	39	75
128160	54	37	74
128162	58	45	80
128165	59	43	74
128223	49	52	65
128487	40	54	51
128488	37	45	49
128489	37	45	49
128599	63	52	45
128635	62	45	40
128636	61	47	42
128638	62	48	42
128755	56	47	44
128856	50	41	59
128904	54	46	56
128977	49	66	54
129087	53	55	68
129154	53	57	60
129266	47	49	58
129315	45	56	65
129342	48	60	57
129536	47	59	46
129883	23	20	36
129884	22	21	34
129892	21	18	34
129902	16	17	29
130031	24	18	26
130125	46	35	52
130126	45	37	52
130127	44	37	52
130164	66	43	50
130201	57	39	52
130275	75	43	45
130276	76	47	52
130277	74	47	53
130505	48	42	57
130532	49	42	53
130555	39	29	56
130620	47	33	56
130640	51	38	57
130675	47	42	58
130676	50	42	61
130913	26	34	51
130970	29	41	37
131052	41	33	37
131457	62	34	50
131458	62	30	51
131516	55	39	63
131518	56	50	67
131520	57	52	69
131523	57	51	63
131524	58	51	65
131600	57	55	58
131602	58	57	60
131603	58	55	64
131604	57	56	64
131606	56	54	59
131607	58	55	61
131620	55	45	54
131647	52	48	60
131648	53	48	58
132238	60	40	59
132296	71	51	73
132310	71	45	67
132311	69	44	62
132344	77	45	62
132448	62	45	60
132596	52	53	57
132843	76	62	51
132877	76	53	38
132878	72	51	38
133111	56	40	53
133112	52	38	52
133146	48	33	47
133147	46	36	48
133148	48	36	46
133384	35	54	46
133425	37	58	38
133488	41	52	40
133489	41	48	39
133491	39	50	38
133590	40	50	37
133721	53	47	45
133880	51	43	33
133935	54	51	52
133936	56	52	52
134388	42	44	51
134408	43	44	47
134414	46	45	49
134428	46	53	65
134568	39	56	32
134810	46	55	55
134832	44	50	53
134833	45	50	52
134978	54	52	59
134981	53	53	58
134983	54	54	61
135280	72	56	42
135520	57	49	37
135610	52	53	40
135628	50	60	42
135759	43	44	42
135762	42	44	40
135785	35	31	35
135800	30	29	33
135808	31	35	34
135813	30	34	33
135817	30	34	33
135852	22	39	34
135854	20	40	35
135855	20	38	35
135856	21	41	36
135857	20	42	35
135858	21	43	36
135859	21	44	34
135872	27	45	30
135965	32	44	36
135966	30	44	35
135967	33	45	36
135968	34	45	36
136107	50	59	40
136108	51	59	39
136109	50	59	40
136114	47	55	35
136116	48	57	36
136505	44	40	56
136576	50	48	57
136582	49	46	59
136796	43	45	45
136864	56	58	40
136919	55	48	50
136958	49	54	52
137023	42	48	50
137207	50	55	50
137327	49	58	41
137328	47	59	40
137329	51	53	42
137450	67	51	61
137475	47	38	49
137736	71	57	44
137821	54	75	43
137870	63	84	52
137873	55	78	51
138022	60	53	52
138024	64	58	53
138083	75	53	49
138113	74	60	48
138114	73	57	54
138118	63	56	47
138336	46	53	60
138550	35	52	62
138551	36	50	60
138554	36	50	61
138699	52	60	61
138703	50	61	62
138707	49	63	64
138709	48	62	64
139332	43	42	42
139434	47	50	42
139441	49	53	42
139482	59	52	42
139543	50	46	50
139583	51	45	49
139584	50	44	50
139585	52	45	54
139594	48	51	50
139597	47	49	47
139676	44	45	44
139700	48	51	41
140121	66	49	44
140122	67	50	44
140123	64	47	45
140294	36	35	28
140318	34	37	27
140358	44	39	30
140359	48	41	32
140360	48	38	30
140362	47	39	31
140364	54	40	35
140511	55	32	41
140517	47	31	37
140518	47	29	34
140580	47	35	41
140696	29	31	34
140697	32	31	36
140755	31	36	30
140783	33	33	25
140784	35	35	28
140786	35	35	29
140977	28	35	35
140994	29	34	32
141015	32	33	33
141018	29	35	36
141177	23	44	30
141192	23	40	30
141460	48	58	64
141587	34	60	63
141618	36	58	62
141628	36	55	60
141631	35	54	54
141888	52	59	43
141978	33	44	48
142058	44	47	58
142416	61	50	49
142519	48	51	46
142520	50	49	48
142527	48	57	50
142564	42	55	50
142567	48	55	55
142583	39	49	49
143042	57	56	55
143044	62	58	56
143045	60	54	54
143118	49	54	56
143193	40	54	61
143194	41	49	62
143195	41	44	60
143212	43	54	61
143470	36	45	42
143485	41	46	50
143493	38	41	53
143577	50	41	61
143612	54	43	57
143621	54	42	60
143807	44	33	42
143834	43	30	42
143875	32	33	38
143943	29	34	35
143984	33	35	32
144045	29	41	30
144064	28	38	32
144081	30	40	30
144157	38	45	42
144172	35	40	42
144245	27	36	42
144382	46	62	58
144513	49	52	49
144640	46	45	51
145049	30	34	36
145058	27	34	34
145060	26	33	34
145061	25	31	33
145066	25	30	33
145099	22	28	33
145101	24	31	32
145103	23	30	30
145123	26	26	29
145170	32	40	20
145193	29	46	23
145234	38	51	26
145482	69	37	52
145541	51	30	44
145613	54	44	40
145828	47	47	53
145829	47	46	53
145830	45	47	54
145920	43	45	35
146128	73	37	57
146129	67	40	56
146149	59	38	44
146179	59	34	50
146238	67	45	55
146346	53	50	51
146358	48	49	53
146482	37	30	28
146589	51	41	54
146669	52	44	58
146717	50	42	55
147123	28	42	47
147124	30	43	47
147126	30	41	47
147362	45	37	47
147443	31	30	33
147515	43	44	57
147527	44	47	54
147558	44	41	47
147643	40	34	52
147644	44	31	55
147682	35	31	48
147764	45	35	56
147991	53	37	65
148070	48	34	64
148102	34	26	65
148163	33	39	66
148192	27	36	54
148214	38	41	58
148241	39	43	57
148242	39	44	58
148250	43	45	48
148251	43	46	49
148304	41	49	39
148356	47	49	36
148364	44	49	37
148416	38	51	34
148550	31	66	45
148792	29	58	40
148810	30	62	42
148886	50	54	52
148891	45	47	49
148935	52	45	48
148956	54	48	51
148959	52	45	48
148961	50	49	48
149032	44	44	41
149033	45	46	42
149035	45	48	40
149066	46	37	41
149116	60	29	48
149211	47	42	57
149670	43	51	40
150155	35	46	60
150216	25	30	36
150225	26	34	32
150228	25	33	29
150298	33	25	34
150303	34	25	33
150308	37	29	34
150317	37	28	40
150579	70	47	40
150581	67	41	39
150721	31	33	40
150722	32	31	40
150724	34	31	42
150726	34	31	44
150727	32	31	44
150839	35	55	44
150840	37	47	40
150841	34	48	39
150869	36	47	42
150957	36	39	51
151022	33	36	47
151142	37	46	37
151171	46	50	39
151172	49	47	39
151331	35	29	43
151340	34	27	39
151373	31	26	46
151385	33	20	44
151403	34	20	46
151822	64	52	71
151867	57	49	75
151871	58	51	71
151967	43	47	49
152135	50	44	56
152136	46	47	56
152177	56	56	65
152285	60	60	53
152288	62	58	55
152307	60	60	47
152382	69	58	61
152454	52	53	55
152602	42	55	54
152781	65	63	55
153006	47	44	39
153175	40	40	52
153315	52	40	53
153526	59	38	48
153529	57	38	50
153530	53	36	48
153531	52	34	47
153532	54	37	46
153588	65	61	53
153677	45	54	42
153679	45	58	43
153743	38	39	38
153874	37	30	33
154049	48	45	52
154172	62	43	66
154220	43	42	56
154223	44	42	56
154295	43	44	37
154466	34	43	63
154483	39	39	56
154484	37	37	58
154485	41	38	57
154580	57	37	62
154631	49	37	52
154634	55	42	51
154772	51	43	48
154904	62	57	45
154946	45	55	42
155009	58	43	45
155010	56	46	43
155087	54	53	53
155137	54	75	60
155141	50	67	55
155150	41	63	51
155548	48	31	41
155634	33	26	38
155635	33	25	39
155636	32	24	37
155693	28	22	32
155695	28	21	31
155696	27	20	31
155697	32	22	34
155700	25	19	36
155746	34	20	34
155762	37	22	35
155786	42	34	40
156150	46	36	51
156293	37	27	33
156295	37	26	32
156297	39	22	31
156311	35	28	29
156354	35	26	32
156392	28	27	38
156398	25	27	35
156400	26	29	37
156401	25	27	37
156402	25	28	37
156404	26	30	34
156409	26	31	36
156437	28	34	35
156554	32	55	39
156745	30	49	53
156746	32	48	56
156747	31	44	56
156749	37	51	62
156774	38	42	60
156883	51	45	52
156884	51	47	53
156885	50	46	53
156897	55	38	59
156899	48	35	54
156900	49	36	54
156901	47	35	51
156927	57	45	55
156984	55	47	55
156985	54	49	54
157281	58	42	36
157309	58	47	38
157395	50	45	42
157549	38	34	36
157561	35	34	31
157847	51	49	48
157849	53	46	47
157851	48	45	48
157964	41	46	39
157996	38	59	38
157998	39	58	34
158010	37	59	31
158038	34	60	27
158142	35	48	32
158144	34	47	31
158240	37	37	25
158257	37	29	22
158286	35	35	22
158296	32	33	34
158297	33	30	30
158302	34	28	36
158319	32	30	37
158344	29	29	34
158391	40	31	43
158473	30	42	44
158575	31	47	51
158576	31	45	51
158577	30	47	53
158693	47	37	40
158703	52	39	52
158704	53	41	52
158720	51	37	51
158723	51	38	60
158725	51	41	60
158736	45	42	60
158854	32	44	51
158887	28	36	34
158890	30	35	35
158893	28	33	36
158929	31	44	44
158975	27	46	35
158978	30	46	37
158979	31	42	37
158981	31	45	40
159082	39	53	40
159085	44	53	45
159297	37	38	43
159322	36	38	41
159373	28	36	25
159448	38	54	38
159526	47	37	35
159527	47	38	35
159543	50	32	38
159544	47	30	36
159594	40	28	33
159689	46	45	45
159903	47	49	53
160046	45	60	54
160047	46	61	54
160048	41	51	52
160052	44	62	55
160068	33	57	56
160196	30	50	45
160197	31	52	47
160198	33	49	47
160285	34	49	37
160337	37	42	34
160428	39	53	39
160435	38	54	32
160868	30	29	37
161043	43	40	48
161279	39	57	32
161487	36	25	32
161498	38	29	31
161499	36	28	30
161533	39	31	25
161534	41	32	24
161579	45	23	26
161591	41	23	27
161604	40	18	24
161653	39	22	23
161698	26	28	32
161699	24	27	31
161700	25	29	31
161755	33	40	47
161946	52	38	59
161947	51	36	61
161999	52	39	49
162175	42	42	59
162281	28	27	38
162364	42	37	41
162795	35	43	41
162845	36	53	38
162920	41	52	35
162923	42	55	34
162964	44	51	37
163305	26	27	41
163402	41	38	55
163405	45	42	54
163443	55	48	62
163446	58	46	62
163447	53	48	61
163490	48	41	54
163551	41	41	50
163581	37	40	48
163582	34	41	46
163590	36	39	48
163592	34	38	48
163643	30	40	41
163723	51	57	70
163872	50	63	40
163876	52	62	48
163885	48	49	45
163932	44	55	54
164109	26	59	46
164114	26	56	41
164432	37	46	49
164509	48	42	57
164642	58	39	60
164643	58	40	59
164644	63	42	59
164792	45	57	79
164793	48	56	77
164906	48	68	74
164909	45	60	70
165395	33	51	60
165398	44	64	69
165427	35	49	56
165971	43	63	49
166039	40	68	60
166067	32	53	47
166068	33	53	47
166075	33	47	46
166129	36	38	50
166167	41	54	54
166169	41	57	53
166170	38	58	56
166188	46	48	48
166215	48	53	58
166255	47	50	50
166283	47	45	43
166305	39	29	43
166313	35	27	35
166454	55	49	47
166458	58	53	51
166513	46	45	54
166553	45	52	40
166555	43	49	40
166556	43	50	41
166601	47	49	43
166603	46	50	40
166673	50	55	41
166675	50	59	42
166706	47	64	43
166708	46	61	42
166709	45	56	39
166860	55	70	55
166861	56	72	58
166863	58	71	56
166876	49	67	56
166894	43	60	58
166916	46	60	74
166956	45	48	71
166962	54	50	78
166970	54	47	72
167008	46	45	63
167010	49	45	66
167442	46	60	45
167454	51	51	45
167497	56	52	49
167498	58	54	50
167596	41	45	52
167599	43	45	49
167625	47	47	55
167629	45	43	55
167819	29	30	41
167821	29	26	41
167853	28	26	41
167862	28	27	40
167863	29	29	40
167865	28	27	40
167872	38	33	53
168026	25	37	34
168032	25	41	34
168050	27	42	48
168185	33	42	39
168599	38	55	45
168650	50	53	48
168651	48	50	50
168912	40	53	47
168913	41	53	49
169055	48	50	35
169219	29	55	29
169220	33	62	30
169240	33	60	34
169556	55	41	46
169701	47	52	42
169709	46	50	44
169840	22	21	47
169860	22	28	50
169861	22	27	48
169864	20	27	48
169865	22	26	48
169868	20	28	45
169966	39	31	50
170019	45	34	57
170209	26	37	37
170288	29	40	52
170289	30	41	52
170379	32	40	46
170411	33	49	56
170439	26	43	53
170452	31	50	48
170590	36	70	44
170591	36	71	44
170652	34	75	55
170731	41	56	49
170739	43	54	53
170740	40	53	52
170998	47	61	52
171000	48	64	54
171094	57	61	37
171311	41	44	42
171412	40	37	36
171464	49	52	46
171562	45	48	54
171598	40	44	62
171648	51	50	70
171855	58	64	70
172259	55	38	60
172448	49	47	48
172599	37	53	38
172676	35	53	68
172677	34	54	69
172686	37	47	68
172823	36	39	42
172824	39	39	42
172826	41	39	42
173004	46	45	54
173078	50	56	60
173281	32	27	38
173304	30	28	40
173399	46	55	67
173443	55	69	65
173506	42	63	51
173548	37	70	45
173696	50	67	64
173720	54	53	66
173819	52	47	63
173962	45	50	68
173970	38	47	67
174076	53	42	56
174305	42	52	73
174384	45	42	61
174437	55	43	68
174438	54	45	68
174439	57	47	67
174442	58	46	68
174446	57	45	68
174515	60	48	69
174516	64	51	71
174519	62	51	70
174525	65	56	69
174526	59	55	68
174560	57	41	56
174569	58	44	53
174588	52	39	40
174589	54	40	41
174604	57	37	43
174621	45	35	37
174622	48	37	40
174768	39	58	46
174771	38	56	43
174812	37	70	44
174813	37	65	44
174815	40	68	47
174817	34	61	42
174827	42	66	52
174960	52	42	66
175148	50	48	68
175149	45	51	70
175323	55	40	48
175499	50	57	68
175501	48	55	65
175504	55	58	66
175506	55	58	69
175510	54	61	72
175652	51	79	47
175654	43	74	43
175713	53	67	41
175765	61	59	58
175790	58	64	64
175791	55	61	65
175792	55	58	60
175795	57	59	62
175869	35	45	71
176130	26	36	36
176332	40	56	45
176550	57	49	70
176676	66	51	50
176756	57	42	55
176906	60	55	49
176909	63	57	46
177053	45	50	54
177122	42	37	47
177123	40	38	50
177127	46	39	53
177128	45	32	54
177131	44	41	56
177234	44	54	62
177273	45	57	47
177274	42	54	47
177275	42	58	48
177276	42	56	46
177278	41	55	43
177417	59	68	53
177496	64	73	56
177577	61	74	65
177704	52	48	46
177705	52	54	45
177707	52	56	47
177854	53	42	54
177856	55	42	55
177940	66	64	57
178117	53	60	57
178264	49	33	39
178266	45	34	37
178272	51	45	46
178390	52	50	54
178480	54	46	64
178631	56	34	53
178633	55	31	54
178634	57	30	55
178713	60	44	56
178739	56	42	57
178788	53	51	58
178789	51	49	52
178791	50	49	56
178873	58	55	47
178940	67	52	55
178941	67	48	53
178942	68	48	56
179010	67	47	60
179052	59	39	63
179100	46	56	52
179102	49	54	52
179244	58	55	64
179250	52	60	67
179251	59	59	70
179252	58	57	71
179356	56	57	53
179429	54	49	55
179537	63	55	64
179570	57	53	68
179582	59	53	68
179595	53	47	56
179612	57	57	61
179949	53	47	47
180157	50	52	62
180202	50	42	51
180354	50	33	54
180362	56	39	57
180485	57	38	46
180509	62	45	37
180593	73	47	50
180658	55	47	59
180659	56	50	56
180660	56	47	55
180728	53	71	59
180747	54	61	61
180749	56	64	58
180750	55	63	60
180774	53	61	58
180845	59	60	63
181342	41	42	43
181477	43	49	54
181566	28	34	41
181630	31	57	53
181713	47	57	54
181720	49	65	55
181721	55	67	56
181722	53	65	55
181846	61	45	36
181860	62	46	37
182110	55	61	50
182200	41	58	50
182241	39	61	49
182267	40	55	56
182284	50	62	61
182448	40	34	47
182450	43	33	49
182452	46	34	51
182514	47	35	45
182597	46	39	29
182600	46	37	29
182601	44	36	29
182771	52	38	44
182821	53	49	50
183043	51	48	45
183165	53	53	43
183240	45	33	49
183427	63	61	64
183485	54	43	60
183693	44	48	52
183698	41	50	55
183699	39	47	52
183769	42	46	54
183794	46	51	49
183847	48	51	42
183889	42	55	45
183935	47	56	48
184081	63	43	61
184137	43	38	52
184163	50	39	51
184205	45	32	40
184271	38	25	28
184455	37	44	39
184665	54	49	50
184734	58	46	64
184736	58	45	62
184871	63	46	48
184883	60	46	39
184972	64	48	41
184984	63	51	43
184992	70	52	44
185117	56	56	60
185131	69	58	54
185132	66	61	54
185135	63	53	54
185164	66	51	56
185217	74	57	59
185263	67	54	38
185264	70	56	39
185284	58	53	35
185298	54	51	36
185340	63	49	42
185346	66	43	50
185347	64	48	53
185348	65	46	53
185349	65	50	51
185385	52	47	45
185757	51	43	46
185767	54	48	41
185807	44	57	42
185808	47	52	39
185905	28	43	39
185906	24	43	37
185908	28	46	36
185909	28	46	35
185910	29	46	35
185954	24	41	35
186006	27	29	35
186013	30	30	41
186078	33	29	48
186110	40	30	51
186163	38	33	45
186164	36	34	51
186221	26	30	42
186234	33	30	55
186430	36	20	33
187015	41	43	35
187040	44	42	31
187163	47	54	45
187166	50	55	45
187167	51	55	43
187168	50	54	42
187170	51	53	47
187173	49	53	46
187190	53	55	51
187193	52	53	49
187224	58	56	50
187241	53	50	52
187321	49	44	47
187441	53	53	38
187443	50	55	41
187529	54	54	53
187551	55	60	60
187586	51	49	59
187638	64	63	62
187852	77	55	54
187891	79	50	50
187978	75	61	44
187982	78	65	45
188019	73	68	45
188026	77	77	53
188035	68	71	49
188136	58	72	50
188158	57	67	52
188388	45	49	69
188424	57	46	57
188425	54	49	54
188511	59	45	43
188550	57	58	55
188774	51	41	42
189208	25	27	42
189343	49	38	52
189444	37	29	49
189790	54	49	48
189823	48	42	56
189824	47	43	56
189828	48	44	52
189967	37	32	43
189972	37	34	43
190012	33	30	33
190031	32	28	33
190264	42	39	36
190376	50	39	38
190377	51	40	39
190478	34	37	41
190577	49	48	48
190581	54	48	49
190672	56	51	35
190674	59	53	35
190677	57	47	30
190679	58	47	27
190695	52	44	30
190706	57	43	38
190778	38	31	34
190779	38	33	33
190787	39	34	36
190928	42	46	41
190929	42	46	41
191136	42	43	44
191137	41	43	45
191138	42	43	46
191139	37	35	39
191144	39	37	41
191174	42	45	37
191189	36	45	33
191219	47	48	33
191366	47	34	41
191599	33	23	43
191695	40	38	57
191697	52	40	61
191708	57	40	58
191870	40	28	41
191872	39	28	40
191885	43	32	47
192005	39	25	32
192020	47	32	33
192021	50	35	35
192022	48	32	34
192210	38	46	48
192390	37	53	59
192514	35	46	48
192794	50	39	39
192795	51	39	38
192797	49	41	40
192799	43	34	35
192869	54	40	42
192949	49	28	39
193226	33	28	31
193227	31	31	30
193231	35	29	27
193232	34	27	30
193237	31	31	34
193241	30	31	33
193253	32	31	35
193400	45	35	50
194058	41	42	38
194064	35	42	40
194066	36	44	42
194095	39	41	44
194135	34	29	44
194205	39	36	46
194241	39	30	57
194402	55	29	55
194410	55	30	54
194523	53	38	55
194524	54	41	55
194992	49	57	50
195449	59	60	48
195480	51	62	54
195492	56	62	50
195498	50	50	46
195529	55	49	52
195772	53	49	45
195774	52	53	45
